"","dateTime8601","Instrument","Action","Station","Cast","Latitude","Longitude","Comment","Message.ID","cruise","date","Year","Month","Day","time"
"1","2018-01-31 20:46:13+00:00","Bongo Net","deploy","L1","B1",41.1947,-70.8826,"net rinsed down at 21:50 bc had to get seawater hose set up",NA,"EN608","2018-01-31","2018","01","31","20:46:13"
"2","2018-02-01 06:24:59+00:00","Bongo Net","deploy","L2","B4",41.0105,-70.8686,NA,NA,"EN608","2018-02-01","2018","02","01","06:24:59"
"3","2018-02-01 10:24:59+00:00","Bongo Net","deploy","L3","B5",40.8435,-70.8872,"time adjusted manually - note the event time is when stowed on deck",NA,"EN608","2018-02-01","2018","02","01","10:24:59"
"4","2018-02-01 20:08:01+00:00","Bongo Net","deploy","L4","B8",40.6829,-70.8819,NA,NA,"EN608","2018-02-01","2018","02","01","20:08:01"
"5","2018-02-02 00:11:58+00:00","Bongo Net","deploy","L5","B9",40.5184,-70.9003,"Entered after the tow; time taken from TDR (thus accurate)",NA,"EN608","2018-02-02","2018","02","02","00:11:58"
"6","2018-02-02 11:15:59+00:00","Bongo Net","deploy","L6","B12",40.353,-70.8972,"adjust time manually 10:52 - 25 to 30 kt wind recovery was above comfort level bridge agrees",NA,"EN608","2018-02-02","2018","02","02","11:15:59"
"7","2018-02-03 18:34:36+00:00","Bongo Net","deploy","L11","B19",39.7599,-70.8901,NA,NA,"EN608","2018-02-03","2018","02","03","18:34:36"
"8","2018-02-03 23:44:59+00:00","Bongo Net","deploy","L10","B21",39.9166,-70.8867,"Edited time to be 7 min earlier than when event entered",NA,"EN608","2018-02-03","2018","02","03","23:44:59"
"9","2018-02-04 02:40:00+00:00","Bongo Net","deploy","L9","B22",40.0931,-70.8687,"Logged 10 min after start. Changed time to reflect this.",NA,"EN608","2018-02-04","2018","02","04","02:40:00"
"10","2018-02-04 05:49:29+00:00","Bongo Net","deploy","L7","B23",40.2201,-70.866,NA,NA,"EN608","2018-02-04","2018","02","04","05:49:29"
"11","2018-02-05 00:24:59+00:00","Bongo Net","deploy","MVCO","B30",41.3201,-70.5718,"time adjusted manually; is exact time of deployment",NA,"EN608","2018-02-05","2018","02","05","00:24:59"
"12","2018-07-20 18:45:31+00:00","Bongo Net","deploy","L1","B1",41.203333,-70.887017,"New Winch from EN608",NA,"EN617","2018-07-20","2018","07","20","18:45:31"
"13","2018-07-20 22:14:54+00:00","Bongo Net","deploy","L2","B2",41.034783,-70.875367,NA,NA,"EN617","2018-07-20","2018","07","20","22:14:54"
"14","2018-07-21 07:38:01+00:00","Bongo Net","deploy","L3","B5",40.86585,-70.882533,NA,NA,"EN617","2018-07-21","2018","07","21","07:38:01"
"15","2018-07-21 15:38:27+00:00","Bongo Net","deploy","L4","B8",40.706033,-70.871483,NA,NA,"EN617","2018-07-21","2018","07","21","15:38:27"
"16","2018-07-21 18:04:45+00:00","Bongo Net","deploy","L5","B9",40.5224,-70.87265,NA,NA,"EN617","2018-07-21","2018","07","21","18:04:45"
"17","2018-07-22 02:53:53+00:00","Bongo Net","deploy","L6","B12",40.375433,-70.8851,NA,NA,"EN617","2018-07-22","2018","07","22","02:53:53"
"18","2018-07-22 05:50:27+00:00","Bongo Net","deploy","L7","B13",40.23185,-70.886017,NA,NA,"EN617","2018-07-22","2018","07","22","05:50:27"
"19","2018-07-22 07:43:16+00:00","Bongo Net","deploy","L8","B14",40.142217,-70.76645,NA,NA,"EN617","2018-07-22","2018","07","22","07:43:16"
"20","2018-07-22 19:06:34+00:00","Bongo Net","deploy","L9","B17",40.0996,-70.87415,NA,NA,"EN617","2018-07-22","2018","07","22","19:06:34"
"21","2018-07-22 22:50:12+00:00","Bongo Net","deploy","L10","B18",39.943733,-70.870183,NA,NA,"EN617","2018-07-22","2018","07","22","22:50:12"
"22","2018-07-23 14:47:01+00:00","Bongo Net","deploy","L11","B21",39.771317,-70.876533,NA,NA,"EN617","2018-07-23","2018","07","23","14:47:01"
"23","2018-07-24 08:19:46+00:00","Bongo Net","deploy","L11","B25",39.768483,-70.856617,"tow yo to 10 meters for 1 nm to calibrate flowmeter--tow 1",NA,"EN617","2018-07-24","2018","07","24","08:19:46"
"24","2018-07-24 08:48:46+00:00","Bongo Net","recover","L11","B25",39.757967,-70.837417,"tow yo to 10 meters for 1 nm to calibrate flowmeter--tow 1",NA,"EN617","2018-07-24","2018","07","24","08:48:46"
"25","2018-07-24 09:24:16+00:00","Bongo Net","deploy","L11","B25",39.761433,-70.84275,"tow yo to 10 meters for 1 nm to calibrate flowmeter--tow 2",NA,"EN617","2018-07-24","2018","07","24","09:24:16"
"26","2018-07-24 09:53:01+00:00","Bongo Net","recover","L11","B25",39.770633,-70.860533,"tow yo to 10 meters for 1 nm to calibrate flowmeter--tow 2",NA,"EN617","2018-07-24","2018","07","24","09:53:01"
"27","2018-07-25 01:43:00+00:00","Bongo Net","deploy","MVCO","B35",41.3223,-70.57515,NA,NA,"EN617","2018-07-25","2018","07","25","01:43:00"
"28","2018-07-25 02:10:18+00:00","Bongo Net","deploy","MVCO","B35",41.31645,-70.558483,"Flowmeter calibration ",NA,"EN617","2018-07-25","2018","07","25","02:10:18"
"29","2019-02-01 22:54:58+00:00","Bongo Net","deploy","L1","B3",41.1969,-70.8787,"Most recent profile data is cast 3; Incomplete sample only kept 2 size fractions from 20um net",NA,"EN627","2019-02-01","2019","02","01","22:54:58"
"30","2019-02-01 22:59:59+00:00","Bongo Net","recover","L1","B3",41.1956,-70.8814,"hit bottom; 150 net and 335 net with sand; no sample in either. Sample recovered from 20um net; two size fractions",NA,"EN627","2019-02-01","2019","02","01","22:59:59"
"31","2019-02-02 07:43:19+00:00","Bongo Net","deploy","L2",NA,41.0296,-70.8801,"NETS HIT BOTTOM AND COLLECTED SAND; NO SAMPLE SAVED; FOLLOWING THIS WITH WINCH WIRE SPEED CALIBRATION",NA,"EN627","2019-02-02","2019","02","02","07:43:19"
"32","2019-02-02 08:31:43+00:00","Bongo Net","deploy","L2","B7",41.0226,-70.8842,"SECOND ATTEMPT FOR B07",NA,"EN627","2019-02-02","2019","02","02","08:31:43"
"33","2019-02-02 10:43:38+00:00","Bongo Net","deploy","L3","B8",40.8625,-70.8819,NA,NA,"EN627","2019-02-02","2019","02","02","10:43:38"
"34","2019-02-02 10:49:48+00:00","Bongo Net","recover","L3","B8",40.8636,-70.8852,NA,NA,"EN627","2019-02-02","2019","02","02","10:49:48"
"35","2019-02-02 20:35:34+00:00","Bongo Net","deploy","L4","B12",40.694892,-70.87184,NA,NA,"EN627","2019-02-02","2019","02","02","20:35:34"
"36","2019-02-02 20:45:19+00:00","Bongo Net","recover","L4","B12",40.690232,-70.872432,NA,NA,"EN627","2019-02-02","2019","02","02","20:45:19"
"37","2019-02-03 11:33:34+00:00","Bongo Net","deploy","L6","B16",40.364375,-70.89299,NA,NA,"EN627","2019-02-03","2019","02","03","11:33:34"
"38","2019-02-03 11:45:19+00:00","Bongo Net","recover","L6","B16",40.36728,-70.899867,NA,NA,"EN627","2019-02-03","2019","02","03","11:45:19"
"39","2019-02-03 14:31:34+00:00","Bongo Net","deploy","L7","B17",40.227492,-70.889165,"added 2 minutes to account for fixing orientation of 20 um net; these during two minutes bongo was sampling surface water",NA,"EN627","2019-02-03","2019","02","03","14:31:34"
"40","2019-02-03 14:50:12+00:00","Bongo Net","recover","L7","B17",40.223787,-70.898028,NA,NA,"EN627","2019-02-03","2019","02","03","14:50:12"
"41","2019-02-03 18:56:34+00:00","Bongo Net","deploy","L8","B19",40.120472,-70.766567,"Updated time to start of re-do cast--hit bottom on first cast",NA,"EN627","2019-02-03","2019","02","03","18:56:34"
"42","2019-02-03 19:12:04+00:00","Bongo Net","recover","L8","B19",40.115012,-70.76863,NA,NA,"EN627","2019-02-03","2019","02","03","19:12:04"
"43","2019-02-04 02:28:04+00:00","Bongo Net","deploy","L9",NA,40.100357,-70.876457,"tow stopped; meter block malfunctioning NO SAMPLE SAVED",NA,"EN627","2019-02-04","2019","02","04","02:28:04"
"44","2019-02-04 02:31:04+00:00","Bongo Net","recover","L9",NA,40.101997,-70.876555,"No sample",NA,"EN627","2019-02-04","2019","02","04","02:31:04"
"45","2019-02-04 02:48:49+00:00","Bongo Net","deploy","L9","B22",40.104692,-70.878587,NA,NA,"EN627","2019-02-04","2019","02","04","02:48:49"
"46","2019-02-04 03:07:04+00:00","Bongo Net","recover","L9","B22",40.112435,-70.87423,NA,NA,"EN627","2019-02-04","2019","02","04","03:07:04"
"47","2019-02-04 07:39:04+00:00","Bongo Net","deploy","L10","B24",39.938198,-70.884807,NA,NA,"EN627","2019-02-04","2019","02","04","07:39:04"
"48","2019-02-04 08:05:04+00:00","Bongo Net","recover","L10","B24",39.944832,-70.876267,NA,NA,"EN627","2019-02-04","2019","02","04","08:05:04"
"49","2019-02-04 10:36:19+00:00","Bongo Net","deploy","L11","B25",39.77296,-70.883958,"extra 3 minutes at surface to untwist 20 um net upon deployment",NA,"EN627","2019-02-04","2019","02","04","10:36:19"
"50","2019-02-04 11:13:19+00:00","Bongo Net","recover","L11","B25",39.791038,-70.883995,NA,NA,"EN627","2019-02-04","2019","02","04","11:13:19"
"51","2019-02-04 19:33:19+00:00","Bongo Net","other","L11",NA,39.77275,-70.88184,"Flowmeter Calibration 1 Start",NA,"EN627","2019-02-04","2019","02","04","19:33:19"
"52","2019-02-04 20:14:19+00:00","Bongo Net","other","L11",NA,39.765645,-70.860492,"Flowmeter Calibration 1 End",NA,"EN627","2019-02-04","2019","02","04","20:14:19"
"53","2019-02-04 20:25:49+00:00","Bongo Net","other","L11",NA,39.763642,-70.859907,"Flowmeter Calibration 2 Start",NA,"EN627","2019-02-04","2019","02","04","20:25:49"
"54","2019-02-04 20:36:19+00:00","Bongo Net","other","L11",NA,39.76604,-70.866005,"Flowmeter Calibration 2 End",NA,"EN627","2019-02-04","2019","02","04","20:36:19"
"55","2019-02-05 03:38:19+00:00","Bongo Net","deploy","u11c","B29",39.78149,-70.527048,NA,NA,"EN627","2019-02-05","2019","02","05","03:38:19"
"56","2019-02-05 04:09:19+00:00","Bongo Net","recover","u11c","B29",39.794687,-70.524907,NA,NA,"EN627","2019-02-05","2019","02","05","04:09:19"
"57","2019-02-05 19:24:04+00:00","Bongo Net","deploy","L5","B40",40.512102,-70.886,NA,NA,"EN627","2019-02-05","2019","02","05","19:24:04"
"58","2019-02-05 19:33:34+00:00","Bongo Net","recover","L5","B40",40.507608,-70.881883,NA,NA,"EN627","2019-02-05","2019","02","05","19:33:34"
"59","2019-02-06 02:03:04+00:00","Bongo Net","deploy","L1","B44",41.193605,-70.881818,NA,NA,"EN627","2019-02-06","2019","02","06","02:03:04"
"60","2019-02-06 02:08:00+00:00","Bongo Net","recover","L1","B44",41.191173,-70.882293,NA,NA,"EN627","2019-02-06","2019","02","06","02:08:00"
"61","2019-02-06 04:40:14+00:00","Bongo Net","deploy","MVCO","B45",41.318197,-70.574758,NA,NA,"EN627","2019-02-06","2019","02","06","04:40:14"
"62","2019-02-06 04:44:04+00:00","Bongo Net","recover","MVCO","B45",41.317912,-70.577323,NA,NA,"EN627","2019-02-06","2019","02","06","04:44:04"
"63","2019-08-20 20:19:00+00:00","Bongo Net","deploy","L1","B1",41.1934,-70.8845,NA,66,"EN644","2019-08-20","2019","08","20","20:19:00"
"64","2019-08-20 20:23:02+00:00","Bongo Net","recover","L1","B1",41.1922,-70.8822,NA,67,"EN644","2019-08-20","2019","08","20","20:23:02"
"65","2019-08-21 00:01:02+00:00","Bongo Net","deploy","L2","B2",41.0276,-70.8794,NA,68,"EN644","2019-08-21","2019","08","21","00:01:02"
"66","2019-08-21 00:10:00+00:00","Bongo Net","recover","L2","B2",41.0267,-70.8761,NA,69,"EN644","2019-08-21","2019","08","21","00:10:00"
"67","2019-08-21 08:15:02+00:00","Bongo Net","deploy","L3","B5",40.8648,-70.8748,NA,89,"EN644","2019-08-21","2019","08","21","08:15:02"
"68","2019-08-21 08:25:02+00:00","Bongo Net","recover","L3","B5",40.8676,-70.8688,NA,90,"EN644","2019-08-21","2019","08","21","08:25:02"
"69","2019-08-21 21:12:00+00:00","Bongo Net","deploy","L6","B7",40.3441,-70.875,NA,105,"EN644","2019-08-21","2019","08","21","21:12:00"
"70","2019-08-21 21:25:00+00:00","Bongo Net","recover","L6","B7",40.3378,-70.8751,NA,106,"EN644","2019-08-21","2019","08","21","21:25:00"
"71","2019-08-22 02:51:00+00:00","Bongo Net","deploy","L7","B8",40.2217,-70.8846,NA,115,"EN644","2019-08-22","2019","08","22","02:51:00"
"72","2019-08-22 03:05:00+00:00","Bongo Net","recover","L7","B8",40.2158,-70.8879,NA,116,"EN644","2019-08-22","2019","08","22","03:05:00"
"73","2019-08-22 05:31:01+00:00","Bongo Net","deploy","L8","B9",40.1212,-70.7736,NA,120,"EN644","2019-08-22","2019","08","22","05:31:01"
"74","2019-08-22 05:36:01+00:00","Bongo Net","recover","L8","B9",40.1194,-70.7792,"Didn't collect sample because of bad weather",121,"EN644","2019-08-22","2019","08","22","05:36:01"
"75","2019-08-22 14:09:31+00:00","Bongo Net","deploy","L9","B12",40.0727,-70.9116,"Hit bottom; no sample",136,"EN644","2019-08-22","2019","08","22","14:09:31"
"76","2019-08-22 14:32:01+00:00","Bongo Net","recover","L9","B12",40.0688,-70.9153,NA,137,"EN644","2019-08-22","2019","08","22","14:32:01"
"77","2019-08-22 15:07:31+00:00","Bongo Net","deploy","L9","B12",40.0949,-70.8869,"recast at L9 after htting bottom - hit bottom again",138,"EN644","2019-08-22","2019","08","22","15:07:31"
"78","2019-08-22 15:26:01+00:00","Bongo Net","recover","L9","B12",40.0887,-70.8884,"hit bottom",140,"EN644","2019-08-22","2019","08","22","15:26:01"
"79","2019-08-22 17:47:01+00:00","Bongo Net","deploy","L10","B13",39.9319,-70.8849,NA,142,"EN644","2019-08-22","2019","08","22","17:47:01"
"80","2019-08-22 18:15:01+00:00","Bongo Net","recover","L10","B13",39.9255,-70.8883,NA,164,"EN644","2019-08-22","2019","08","22","18:15:01"
"81","2019-08-23 03:07:02+00:00","Bongo Net","deploy","L11","B17",39.762,-71.0547,NA,165,"EN644","2019-08-23","2019","08","23","03:07:02"
"82","2019-08-23 03:30:02+00:00","Bongo Net","recover","L11","B17",39.756,-71.0559,NA,166,"EN644","2019-08-23","2019","08","23","03:30:02"
"83","2019-08-23 16:15:02+00:00","Bongo Net","deploy","L9","B18",40.1152,-70.8848,"3rd attempt to not hit the bottom and get a sample here (success!); 157mwo max  1.5kts thru the water",178,"EN644","2019-08-23","2019","08","23","16:15:02"
"84","2019-08-23 16:30:02+00:00","Bongo Net","recover","L9","B18",40.1223,-70.886,NA,184,"EN644","2019-08-23","2019","08","23","16:30:02"
"85","2019-08-24 03:21:02+00:00","Bongo Net","deploy","L5","B22",40.5178,-70.8856,NA,203,"EN644","2019-08-24","2019","08","24","03:21:02"
"86","2019-08-24 03:29:00+00:00","Bongo Net","recover","L5","B22",40.5202,-70.8864,NA,204,"EN644","2019-08-24","2019","08","24","03:29:00"
"87","2019-08-24 04:53:47+00:00","Bongo Net","deploy","L4","B23",40.6955,-70.888,NA,199,"EN644","2019-08-24","2019","08","24","04:53:47"
"88","2019-08-24 05:04:11+00:00","Bongo Net","recover","L4","B23",40.6968,-70.8936,NA,201,"EN644","2019-08-24","2019","08","24","05:04:11"
"89","2019-08-25 04:43:02+00:00","Bongo Net","deploy","MVCO","B29",41.3175,-70.5854,NA,249,"EN644","2019-08-25","2019","08","25","04:43:02"
"90","2019-08-25 04:47:02+00:00","Bongo Net","recover","MVCO","B29",41.3174,-70.5832,NA,250,"EN644","2019-08-25","2019","08","25","04:47:02"
"91","2020-02-01 18:48:55+00:00","Bongo Net","deploy","L1","B1",41.2087,-70.8935,NA,23,"EN649","2020-02-01","2020","02","01","18:48:55"
"92","2020-02-01 18:53:55+00:00","Bongo Net","recover","L1","B1",41.2107,-70.8945,NA,24,"EN649","2020-02-01","2020","02","01","18:53:55"
"93","2020-02-01 23:26:00+00:00","Bongo Net","deploy","MVCO","B2",41.3214,-70.5812,NA,36,"EN649","2020-02-01","2020","02","01","23:26:00"
"94","2020-02-01 23:31:00+00:00","Bongo Net","recover","MVCO","B2",41.3206,-70.5837,NA,37,"EN649","2020-02-01","2020","02","01","23:31:00"
"95","2020-02-02 09:16:50+00:00","Bongo Net","deploy","L2","B5",41.0319,-70.8913,NA,50,"EN649","2020-02-02","2020","02","02","09:16:50"
"96","2020-02-02 09:28:53+00:00","Bongo Net","recover","L2","B5",41.0332,-70.8974,NA,51,"EN649","2020-02-02","2020","02","02","09:28:53"
"97","2020-02-02 12:40:05+00:00","Bongo Net","deploy","L3","B6",40.8632,-70.8917,NA,54,"EN649","2020-02-02","2020","02","02","12:40:05"
"98","2020-02-02 12:52:43+00:00","Bongo Net","recover","L3","B6",40.8657,-70.8986,NA,55,"EN649","2020-02-02","2020","02","02","12:52:43"
"99","2020-02-02 23:07:00+00:00","Bongo Net","deploy","L7","B7",40.2198,-70.8985,NA,68,"EN649","2020-02-02","2020","02","02","23:07:00"
"100","2020-02-02 23:25:00+00:00","Bongo Net","recover","L7","B7",40.2159,-70.9112,NA,69,"EN649","2020-02-02","2020","02","02","23:25:00"
"101","2020-02-03 01:36:00+00:00","Bongo Net","deploy","L8","B8",40.121,-70.8076,NA,76,"EN649","2020-02-03","2020","02","03","01:36:00"
"102","2020-02-03 01:58:00+00:00","Bongo Net","recover","L8","B8",40.1117,-70.825,NA,77,"EN649","2020-02-03","2020","02","03","01:58:00"
"103","2020-02-03 09:31:54+00:00","Bongo Net","deploy","L9","B11",40.0902,-70.9232,NA,88,"EN649","2020-02-03","2020","02","03","09:31:54"
"104","2020-02-03 09:55:10+00:00","Bongo Net","recover","L9","B11",40.0885,-70.9436,NA,89,"EN649","2020-02-03","2020","02","03","09:55:10"
"105","2020-02-03 18:22:00+00:00","Bongo Net","deploy","L10","B12",39.9366,-70.9128,NA,96,"EN649","2020-02-03","2020","02","03","18:22:00"
"106","2020-02-03 18:59:00+00:00","Bongo Net","recover","L10","B12",39.9312,-70.9398,NA,100,"EN649","2020-02-03","2020","02","03","18:59:00"
"107","2020-02-04 13:16:12+00:00","Bongo Net","deploy","L11","B16",39.7693,-70.8872,NA,129,"EN649","2020-02-04","2020","02","04","13:16:12"
"108","2020-02-04 13:49:37+00:00","Bongo Net","recover","L11","B16",39.7605,-70.8931,NA,130,"EN649","2020-02-04","2020","02","04","13:49:37"
"109","2020-02-05 04:42:00+00:00","Bongo Net","deploy","L6","B19",40.2961,-70.8693,"started tow 4nm south of L6 to avoid fishing gear",157,"EN649","2020-02-05","2020","02","05","04:42:00"
"110","2020-02-05 04:57:00+00:00","Bongo Net","recover","L6","B19",40.2888,-70.8696,NA,158,"EN649","2020-02-05","2020","02","05","04:57:00"
"111","2020-02-05 06:43:55+00:00","Bongo Net","deploy","L5","B20",40.5154,-70.8769,NA,161,"EN649","2020-02-05","2020","02","05","06:43:55"
"112","2020-02-05 06:53:55+00:00","Bongo Net","recover","L5","B20",40.5123,-70.8802,NA,162,"EN649","2020-02-05","2020","02","05","06:53:55"
"113","2020-02-05 09:31:03+00:00","Bongo Net","deploy","L4","B21",40.6991,-70.8866,NA,163,"EN649","2020-02-05","2020","02","05","09:31:03"
"114","2020-02-05 09:39:44+00:00","Bongo Net","recover","L4","B21",40.7024,-70.8897,NA,167,"EN649","2020-02-05","2020","02","05","09:39:44"
"115","2020-07-25 16:19:57+00:00","Bongo Net","deploy","L1","B1",41.2021,-70.879,NA,22,"EN655","2020-07-25","2020","07","25","16:19:57"
"116","2020-07-25 16:27:00+00:00","Bongo Net","recover","L1","B1",41.1997,-70.8768,NA,85,"EN655","2020-07-25","2020","07","25","16:27:00"
"117","2020-07-25 18:22:57+00:00","Bongo Net","deploy","L2","B2",41.0298,-70.8748,NA,23,"EN655","2020-07-25","2020","07","25","18:22:57"
"118","2020-07-25 18:31:00+00:00","Bongo Net","recover","L2","B2",41.0291,-70.8699,NA,86,"EN655","2020-07-25","2020","07","25","18:31:00"
"119","2020-07-25 22:08:57+00:00","Bongo Net","deploy","L3","B3",40.8478,-70.8811,NA,49,"EN655","2020-07-25","2020","07","25","22:08:57"
"120","2020-07-25 22:24:57+00:00","Bongo Net","recover","L3","B3",40.8403,-70.8809,NA,50,"EN655","2020-07-25","2020","07","25","22:24:57"
"121","2020-07-26 11:53:57+00:00","Bongo Net","deploy","L4","B7",40.6978,-70.8814,NA,51,"EN655","2020-07-26","2020","07","26","11:53:57"
"122","2020-07-26 12:02:57+00:00","Bongo Net","recover","L4","B7",40.6945,-70.8839,NA,52,"EN655","2020-07-26","2020","07","26","12:02:57"
"123","2020-07-26 19:41:28+00:00","Bongo Net","deploy","L5","B10",40.5049,-70.8765,NA,62,"EN655","2020-07-26","2020","07","26","19:41:28"
"124","2020-07-26 19:49:00+00:00","Bongo Net","recover","L5","B10",40.5018,-70.8756,NA,114,"EN655","2020-07-26","2020","07","26","19:49:00"
"125","2020-07-27 02:04:00+00:00","Bongo Net","deploy","L7","B11",40.2184,-70.8709,NA,72,"EN655","2020-07-27","2020","07","27","02:04:00"
"126","2020-07-27 02:20:00+00:00","Bongo Net","recover","L7","B11",40.2145,-70.8687,NA,73,"EN655","2020-07-27","2020","07","27","02:20:00"
