"","dateTime8601","Instrument","Action","Station","Cast","Latitude","Longitude","Comment","Message.ID","cruise","date","Year","Month","Day","time"
"127","2020-07-27 11:13:00+00:00","Bongo Net","deploy","L10","B12",39.932,-70.8875,NA,80,"EN655","2020-07-27","2020","07","27","11:13:00"
"128","2020-07-27 11:41:00+00:00","Bongo Net","recover","L10","B12",39.9194,-70.8959,NA,81,"EN655","2020-07-27","2020","07","27","11:41:00"
"129","2020-07-27 22:05:00+00:00","Bongo Net","deploy","L9","B15",40.0992,-70.8824,"No samples; hit bottom",98,"EN655","2020-07-27","2020","07","27","22:05:00"
"130","2020-07-27 22:25:00+00:00","Bongo Net","recover","L9","B15",40.1009,-70.8729,"No samples; hit bottom",99,"EN655","2020-07-27","2020","07","27","22:25:00"
"131","2020-07-28 00:02:28+00:00","Bongo Net","deploy","L6","B16",40.1913,-70.8834,NA,112,"EN655","2020-07-28","2020","07","28","00:02:28"
"132","2020-07-28 00:02:43+00:00","Bongo Net","recover","L6","B16",40.1913,-70.8834,NA,113,"EN655","2020-07-28","2020","07","28","00:02:43"
"133","2020-10-13 18:33:01+00:00","Bongo Net","deploy","L1","B1",41.2033,-70.8644,NA,25,"EN657","2020-10-13","2020","10","13","18:33:01"
"134","2020-10-13 18:38:01+00:00","Bongo Net","recover","L1","B1",41.2034,-70.8621,NA,63,"EN657","2020-10-13","2020","10","13","18:38:01"
"135","2020-10-14 00:40:01+00:00","Bongo Net","deploy","L3","B2",40.8553,-70.8755,NA,26,"EN657","2020-10-14","2020","10","14","00:40:01"
"136","2020-10-14 00:48:01+00:00","Bongo Net","recover","L3","B2",40.8518,-70.8743,NA,64,"EN657","2020-10-14","2020","10","14","00:48:01"
"137","2020-10-14 13:39:00+00:00","Bongo Net","deploy","L2","B5",41.03,-70.8878,NA,69,"EN657","2020-10-14","2020","10","14","13:39:00"
"138","2020-10-14 13:46:00+00:00","Bongo Net","recover","L2","B5",41.0306,-70.8912,NA,70,"EN657","2020-10-14","2020","10","14","13:46:00"
"139","2020-10-14 18:59:45+00:00","Bongo Net","deploy","L4","B6",40.6949,-70.8996,NA,71,"EN657","2020-10-14","2020","10","14","18:59:45"
"140","2020-10-14 19:09:00+00:00","Bongo Net","recover","L4","B6",40.6942,-70.9052,NA,72,"EN657","2020-10-14","2020","10","14","19:09:00"
"141","2020-10-14 23:50:00+00:00","Bongo Net","deploy","L5","B7",40.514,-70.8883,NA,65,"EN657","2020-10-14","2020","10","14","23:50:00"
"142","2020-10-15 00:02:00+00:00","Bongo Net","recover","L5","B7",40.5105,-70.8921,NA,66,"EN657","2020-10-15","2020","10","15","00:02:00"
"143","2020-10-15 08:42:00+00:00","Bongo Net","deploy","L10","B9",39.9308,-70.8775,NA,67,"EN657","2020-10-15","2020","10","15","08:42:00"
"144","2020-10-15 09:09:00+00:00","Bongo Net","recover","L10","B9",39.9204,-70.8732,NA,68,"EN657","2020-10-15","2020","10","15","09:09:00"
"145","2020-10-15 17:08:00+00:00","Bongo Net","deploy","L11","B12",39.7671,-70.8742,NA,95,"EN657","2020-10-15","2020","10","15","17:08:00"
"146","2020-10-15 17:33:00+00:00","Bongo Net","recover","L11","B12",39.7584,-70.8679,NA,96,"EN657","2020-10-15","2020","10","15","17:33:00"
"147","2020-10-16 10:14:01+00:00","Bongo Net","deploy","L9","B14",40.1009,-70.8804,NA,119,"EN657","2020-10-16","2020","10","16","10:14:01"
"148","2020-10-16 10:30:00+00:00","Bongo Net","recover","L9","B14",40.0973,-70.8746,NA,120,"EN657","2020-10-16","2020","10","16","10:30:00"
"149","2020-10-16 12:15:00+00:00","Bongo Net","deploy","L8","B15",40.128,-70.7654,NA,121,"EN657","2020-10-16","2020","10","16","12:15:00"
"150","2020-10-16 12:32:00+00:00","Bongo Net","recover","L8","B15",40.1208,-70.7581,NA,122,"EN657","2020-10-16","2020","10","16","12:32:00"
"151","2020-10-17 01:15:00+00:00","Bongo Net","deploy","L6","B17",40.3733,-70.8941,NA,159,"EN657","2020-10-17","2020","10","17","01:15:00"
"152","2020-10-17 01:26:00+00:00","Bongo Net","recover","L6","B17",40.3767,-70.8983,NA,160,"EN657","2020-10-17","2020","10","17","01:26:00"
"153","2020-10-17 06:18:00+00:00","Bongo Net","deploy","L7","B19",40.2225,-70.8578,NA,161,"EN657","2020-10-17","2020","10","17","06:18:00"
"154","2020-10-17 06:28:00+00:00","Bongo Net","recover","L7","B19",40.222,-70.8525,NA,162,"EN657","2020-10-17","2020","10","17","06:28:00"
"155","2020-10-18 02:07:00+00:00","Bongo Net","deploy","MVCO","B20",41.322,-70.5788,NA,171,"EN657","2020-10-18","2020","10","18","02:07:00"
"156","2020-10-18 02:11:00+00:00","Bongo Net","recover","MVCO","B20",41.3212,-70.5803,NA,172,"EN657","2020-10-18","2020","10","18","02:11:00"
"157","2021-02-03 19:31:00+00:00","Bongo Net","deploy","L1","B1",41.2022,-70.8788,NA,23,"EN661","2021-02-03","2021","02","03","19:31:00"
"158","2021-02-03 19:36:00+00:00","Bongo Net","recover","L1","B1",41.2003,-70.8768,NA,24,"EN661","2021-02-03","2021","02","03","19:36:00"
"159","2021-02-04 02:24:00+00:00","Bongo Net","deploy","L2","B2",41.0328,-70.8921,NA,34,"EN661","2021-02-04","2021","02","04","02:24:00"
"160","2021-02-04 02:36:00+00:00","Bongo Net","recover","L2","B2",41.0354,-70.9001,NA,35,"EN661","2021-02-04","2021","02","04","02:36:00"
"161","2021-02-04 13:24:00+00:00","Bongo Net","deploy","L4","B5",40.6968,-70.89,NA,46,"EN661","2021-02-04","2021","02","04","13:24:00"
"162","2021-02-04 13:42:00+00:00","Bongo Net","recover","L4","B5",40.6983,-70.9009,NA,47,"EN661","2021-02-04","2021","02","04","13:42:00"
"163","2021-02-04 16:10:00+00:00","Bongo Net","deploy","L5","B6",40.5146,-70.8933,NA,52,"EN661","2021-02-04","2021","02","04","16:10:00"
"164","2021-02-04 16:30:00+00:00","Bongo Net","recover","L5","B6",40.5198,-70.904,NA,53,"EN661","2021-02-04","2021","02","04","16:30:00"
"165","2021-02-05 01:50:00+00:00","Bongo Net","deploy","L10","B7",39.9396,-70.8898,NA,73,"EN661","2021-02-05","2021","02","05","01:50:00"
"166","2021-02-05 02:28:00+00:00","Bongo Net","recover","L10","B7",39.94,-70.9169,NA,75,"EN661","2021-02-05","2021","02","05","02:28:00"
"167","2021-02-05 13:55:00+00:00","Bongo Net","deploy","L11","B10",39.7692,-70.8712,NA,98,"EN661","2021-02-05","2021","02","05","13:55:00"
"168","2021-02-05 14:33:00+00:00","Bongo Net","recover","L11","B10",39.7574,-70.8677,"The cod end on the 335um mesh net broke as it hit the side of the ship during recovery.",99,"EN661","2021-02-05","2021","02","05","14:33:00"
"169","2021-02-06 15:36:00+00:00","Bongo Net","deploy","L3","B12",40.8616,-70.8853,NA,128,"EN661","2021-02-06","2021","02","06","15:36:00"
"170","2021-02-06 15:52:00+00:00","Bongo Net","recover","L3","B12",40.8542,-70.8887,NA,130,"EN661","2021-02-06","2021","02","06","15:52:00"
"171","2021-02-07 00:59:00+00:00","Bongo Net","deploy","MVCO","B14",41.3157,-70.5789,NA,139,"EN661","2021-02-07","2021","02","07","00:59:00"
"172","2021-02-07 01:04:00+00:00","Bongo Net","recover","MVCO","B14",41.3135,-70.579,NA,140,"EN661","2021-02-07","2021","02","07","01:04:00"
"173","2021-07-16 18:47:00+00:00","Bongo Net","deploy","L1","B1",41.1898,-70.8795,NA,13,"EN668","2021-07-16","2021","07","16","18:47:00"
"174","2021-07-16 18:51:00+00:00","Bongo Net","recover","L1","B1",41.188,-70.8788,NA,14,"EN668","2021-07-16","2021","07","16","18:51:00"
"175","2021-07-17 05:02:00+00:00","Bongo Net","deploy","L2","B2",41.0284,-70.8797,NA,26,"EN668","2021-07-17","2021","07","17","05:02:00"
"176","2021-07-17 05:21:00+00:00","Bongo Net","recover","L2","B2",41.0208,-70.8799,NA,27,"EN668","2021-07-17","2021","07","17","05:21:00"
"177","2021-07-17 13:47:00+00:00","Bongo Net","deploy","L4","B5",40.6909,-70.8762,"start time approximate",39,"EN668","2021-07-17","2021","07","17","13:47:00"
"178","2021-07-17 14:12:00+00:00","Bongo Net","recover","L4","B5",40.6773,-70.8705,NA,41,"EN668","2021-07-17","2021","07","17","14:12:00"
"179","2021-07-17 22:27:00+00:00","Bongo Net","deploy","L5","B7",40.5145,-70.876,NA,57,"EN668","2021-07-17","2021","07","17","22:27:00"
"180","2021-07-17 22:44:00+00:00","Bongo Net","recover","L5","B7",40.5061,-70.8706,NA,58,"EN668","2021-07-17","2021","07","17","22:44:00"
"181","2021-07-18 08:24:00+00:00","Bongo Net","deploy","L10","B8",39.909,-70.8957,NA,65,"EN668","2021-07-18","2021","07","18","08:24:00"
"182","2021-07-18 09:01:30+00:00","Bongo Net","recover","L10","B8",39.8887,-70.8887,NA,66,"EN668","2021-07-18","2021","07","18","09:01:30"
"183","2021-07-18 17:18:39+00:00","Bongo Net","deploy","L11","B11",39.762,-70.8786,NA,80,"EN668","2021-07-18","2021","07","18","17:18:39"
"184","2021-07-18 17:45:42+00:00","Bongo Net","recover","L11","B11",39.751,-70.8795,NA,82,"EN668","2021-07-18","2021","07","18","17:45:42"
"185","2021-07-19 14:38:00+00:00","Bongo Net","deploy","L9","B14",40.0957,-70.8737,NA,113,"EN668","2021-07-19","2021","07","19","14:38:00"
"186","2021-07-19 14:56:00+00:00","Bongo Net","recover","L9","B14",40.0886,-70.8721,NA,114,"EN668","2021-07-19","2021","07","19","14:56:00"
"187","2021-07-19 15:57:00+00:00","Bongo Net","deploy","L8","B15",40.1348,-70.7717,"at surface until 1602 due to software issue",115,"EN668","2021-07-19","2021","07","19","15:57:00"
"188","2021-07-19 16:25:00+00:00","Bongo Net","recover","L8","B15",40.1254,-70.761,NA,116,"EN668","2021-07-19","2021","07","19","16:25:00"
"189","2021-07-20 07:12:00+00:00","Bongo Net","deploy","L7","B17",40.2074,-70.9354,NA,140,"EN668","2021-07-20","2021","07","20","07:12:00"
"190","2021-07-20 07:32:00+00:00","Bongo Net","recover","L7","B17",40.2047,-70.9485,NA,141,"EN668","2021-07-20","2021","07","20","07:32:00"
"191","2021-07-20 10:07:00+00:00","Bongo Net","deploy","L6","B18",40.377,-70.8942,NA,143,"EN668","2021-07-20","2021","07","20","10:07:00"
"192","2021-07-20 10:29:00+00:00","Bongo Net","recover","L6","B18",40.3901,-70.889,NA,144,"EN668","2021-07-20","2021","07","20","10:29:00"
"193","2021-07-21 03:20:00+00:00","Bongo Net","deploy","L3","B21",40.8571,-70.8802,NA,172,"EN668","2021-07-21","2021","07","21","03:20:00"
"194","2021-07-21 03:32:00+00:00","Bongo Net","recover","L3","B21",40.8558,-70.8722,NA,173,"EN668","2021-07-21","2021","07","21","03:32:00"
"195","2021-07-21 11:30:00+00:00","Bongo Net","deploy","MVCO","B25",41.3132,-70.5751,NA,201,"EN668","2021-07-21","2021","07","21","11:30:00"
"196","2021-07-21 11:36:00+00:00","Bongo Net","recover","MVCO","B25",41.3098,-70.5744,NA,202,"EN668","2021-07-21","2021","07","21","11:36:00"
"197","2022-02-16 19:21:00+00:00","Bongo Net","deploy","L1","B1",41.195,-70.883,NA,13,"AT46","2022-02-16","2022","02","16","19:21:00"
"198","2022-02-16 19:25:00+00:00","Bongo Net","recover","L1","B1",41.192,-70.882,NA,14,"AT46","2022-02-16","2022","02","16","19:25:00"
"199","2022-02-16 19:30:00+00:00","Bongo Net","other","L1","B1",41.19,-70.881,"PlanktonScope (from 20um plankton net)",22,"AT46","2022-02-16","2022","02","16","19:30:00"
"200","2022-02-17 03:12:00+00:00","Bongo Net","deploy","L4","B2",40.697,-70.879,"Hit the bottom",23,"AT46","2022-02-17","2022","02","17","03:12:00"
"201","2022-02-17 03:24:00+00:00","Bongo Net","recover","L4","B2",40.694,-70.876,NA,24,"AT46","2022-02-17","2022","02","17","03:24:00"
"202","2022-02-17 06:10:00+00:00","Bongo Net","deploy","L5","B3",40.512,-70.879,NA,25,"AT46","2022-02-17","2022","02","17","06:10:00"
"203","2022-02-17 06:23:00+00:00","Bongo Net","recover","L5","B3",40.507,-70.875,NA,26,"AT46","2022-02-17","2022","02","17","06:23:00"
"204","2022-02-17 13:54:00+00:00","Bongo Net","deploy","L6","B6",40.358,-70.88,"samples labeled as B4",30,"AT46","2022-02-17","2022","02","17","13:54:00"
"205","2022-02-17 14:15:00+00:00","Bongo Net","recover","L6","B6",40.354,-70.88,"samples labeled as B4; elog submitted after bongo secure",32,"AT46","2022-02-17","2022","02","17","14:15:00"
"206","2022-02-17 16:30:00+00:00","Bongo Net","other","L4","B6",40.237,-70.882,"PlanktonScope (from 20um plankton net)",65,"AT46","2022-02-17","2022","02","17","16:30:00"
"207","2022-02-17 22:43:00+00:00","Bongo Net","deploy","L11","B7",39.771,-70.877,NA,52,"AT46","2022-02-17","2022","02","17","22:43:00"
"208","2022-02-17 23:14:00+00:00","Bongo Net","recover","L11","B7",39.764,-70.861,NA,54,"AT46","2022-02-17","2022","02","17","23:14:00"
"209","2022-02-19 00:45:00+00:00","Bongo Net","deploy","L9","B12",40.09,-70.895,NA,91,"AT46","2022-02-19","2022","02","19","00:45:00"
"210","2022-02-19 01:06:00+00:00","Bongo Net","recover","L9","B12",40.09,-70.911,NA,92,"AT46","2022-02-19","2022","02","19","01:06:00"
"211","2022-02-19 02:16:00+00:00","Bongo Net","deploy","L8","B13",40.137,-70.782,"Forgot TDR; depth estimated with wire angle",120,"AT46","2022-02-19","2022","02","19","02:16:00"
"212","2022-02-19 02:34:00+00:00","Bongo Net","recover","L8","B13",40.137,-70.794,NA,121,"AT46","2022-02-19","2022","02","19","02:34:00"
"213","2022-02-19 06:36:00+00:00","Bongo Net","deploy","L7","B14",40.224,-70.892,NA,128,"AT46","2022-02-19","2022","02","19","06:36:00"
"214","2022-02-19 06:54:00+00:00","Bongo Net","recover","L7","B14",40.225,-70.906,"150 net ripped off and 20 net cod end ripped off at surface. 335 sample OK. Recovery time approximate",129,"AT46","2022-02-19","2022","02","19","06:54:00"
"215","2022-02-21 00:27:00+00:00","Bongo Net","deploy","L2","B21",41.026,-70.88,"Tied ends of 150um and 20um; cod end on 335um ",241,"AT46","2022-02-21","2022","02","21","00:27:00"
"216","2022-02-21 00:33:00+00:00","Bongo Net","recover","L2","B21",41.024,-70.881,NA,242,"AT46","2022-02-21","2022","02","21","00:33:00"
"217","2022-02-21 02:09:00+00:00","Bongo Net","deploy","L3","B22",40.864,-70.883,NA,244,"AT46","2022-02-21","2022","02","21","02:09:00"
"218","2022-02-21 02:19:00+00:00","Bongo Net","recover","L3","B22",40.861,-70.883,NA,245,"AT46","2022-02-21","2022","02","21","02:19:00"
"219","2022-02-21 12:00:00+00:00","Bongo Net","deploy","MVCO","B23",41.324,-70.564,NA,260,"AT46","2022-02-21","2022","02","21","12:00:00"
"220","2022-02-21 12:04:00+00:00","Bongo Net","recover","MVCO","B23",41.323,-70.565,NA,263,"AT46","2022-02-21","2022","02","21","12:04:00"
"221","2022-07-29 19:51:25+00:00","Bongo Net","deploy","L1","B1",41.1835,-70.8713,"1st Bongo. After CTD EN687_001.",19,"EN687","2022-07-29","2022","07","29","19:51:25"
"222","2022-07-29 19:58:47+00:00","Bongo Net","recover","L1","B1",41.1804,-70.8717,"1st Bongo. After CTD EN687_001.",20,"EN687","2022-07-29","2022","07","29","19:58:47"
"223","2022-07-30 03:50:30+00:00","Bongo Net","deploy","L2","B2",41.0291,-70.8842,"2nd Bongo. After CTD EN687_002.",38,"EN687","2022-07-30","2022","07","30","03:50:30"
"224","2022-07-30 04:08:00+00:00","Bongo Net","recover","L2","B2",41.0211,-70.8843,"2nd Bongo. After CTD EN687_002.",39,"EN687","2022-07-30","2022","07","30","04:08:00"
"225","2022-07-30 12:15:54+00:00","Bongo Net","deploy","L4","B5",40.7065,-70.8874,"3rd Bongo. After CTD EN687_005.",43,"EN687","2022-07-30","2022","07","30","12:15:54"
"226","2022-07-30 12:29:00+00:00","Bongo Net","recover","L4","B5",40.7107,-70.8857,"3rd Bongo. After CTD EN687_005.",204,"EN687","2022-07-30","2022","07","30","12:29:00"
"227","2022-07-30 14:38:00+00:00","Bongo Net","deploy","L5","B6",40.5201,-70.9002,"4th Bongo. After CTD EN687_006.",49,"EN687","2022-07-30","2022","07","30","14:38:00"
"228","2022-07-30 14:53:00+00:00","Bongo Net","recover","L5","B6",40.5257,-70.9064,"4th Bongo. After CTD EN687_006.",205,"EN687","2022-07-30","2022","07","30","14:53:00"
"229","2022-07-31 07:25:29+00:00","Bongo Net","deploy","L10","B7",39.9204,-70.9136,"5th Bongo. After CTD EN687_007.",86,"EN687","2022-07-31","2022","07","31","07:25:29"
"230","2022-07-31 07:55:01+00:00","Bongo Net","recover","L10","B7",39.9264,-70.9346,"5th Bongo. After CTD EN687_007.",102,"EN687","2022-07-31","2022","07","31","07:55:01"
"231","2022-07-31 16:53:19+00:00","Bongo Net","deploy","L11","B10",39.7841,-70.8922,"6th Bongo. After CTD EN687_010.",103,"EN687","2022-07-31","2022","07","31","16:53:19"
"232","2022-07-31 17:25:00+00:00","Bongo Net","recover","L11","B10",39.7742,-70.8837,"6th Bongo. After CTD EN687_010.",110,"EN687","2022-07-31","2022","07","31","17:25:00"
"233","2022-08-01 08:26:47+00:00","Bongo Net","deploy","L9","B13",40.0925,-70.8756,"7th Bongo. After CTD EN687_013.",139,"EN687","2022-08-01","2022","08","01","08:26:47"
"234","2022-08-01 08:41:09+00:00","Bongo Net","recover","L9","B13",40.0908,-70.8656,"7th Bongo. After CTD EN687_013.",142,"EN687","2022-08-01","2022","08","01","08:41:09"
"235","2022-08-01 13:59:37+00:00","Bongo Net","deploy","L8","B16",40.1471,-70.7748,"8th Bongo. After CTD EN687_016.",150,"EN687","2022-08-01","2022","08","01","13:59:37"
"236","2022-08-01 14:14:45+00:00","Bongo Net","recover","L8","B16",40.1522,-70.7769,"8th Bongo. After CTD EN687_016. Hit bottom. Processed as usual.",155,"EN687","2022-08-01","2022","08","01","14:14:45"
"237","2022-08-02 03:59:31+00:00","Bongo Net","deploy","L6","B18",40.3563,-70.8747,"9th Bongo. After CTD EN687_018.",162,"EN687","2022-08-02","2022","08","02","03:59:31"
"238","2022-08-02 04:13:29+00:00","Bongo Net","recover","L6","B18",40.3499,-70.8772,"9th Bongo. After CTD EN687_018.",163,"EN687","2022-08-02","2022","08","02","04:13:29"
"239","2022-08-02 11:35:47+00:00","Bongo Net","deploy","L7","B21",40.2274,-70.8696,"10th Bongo. After CTD EN687_021.",172,"EN687","2022-08-02","2022","08","02","11:35:47"
"240","2022-08-02 11:49:18+00:00","Bongo Net","recover","L7","B21",40.2268,-70.8626,"10th Bongo. After CTD EN687_021.",176,"EN687","2022-08-02","2022","08","02","11:49:18"
"241","2022-08-02 21:42:11+00:00","Bongo Net","deploy","L3","B22",40.858,-70.8712,"11th Bongo. After CTD EN687_022.",197,"EN687","2022-08-02","2022","08","02","21:42:11"
"242","2022-08-02 21:48:29+00:00","Bongo Net","recover","L3","B22",40.8552,-70.8697,"11th Bongo. After CTD EN687_022.",200,"EN687","2022-08-02","2022","08","02","21:48:29"
"243","2022-08-03 08:16:33+00:00","Bongo Net","deploy","MVCO","B26",41.3169,-70.5769,"12th Bongo. After CTD EN687_026.",240,"EN687","2022-08-03","2022","08","03","08:16:33"
"244","2022-08-03 08:19:33+00:00","Bongo Net","recover","MVCO","B26",41.3158,-70.5784,"12th Bongo. After CTD EN687_026.",241,"EN687","2022-08-03","2022","08","03","08:19:33"
"245","2023-01-11 20:35:44+00:00","Bongo Net","deploy","L1","B1",41.1951,-70.8842,NA,19,"EN695","2023-01-11","2023","01","11","20:35:44"
"246","2023-01-11 20:42:27+00:00","Bongo Net","recover","L1","B1",41.1921,-70.884,NA,158,"EN695","2023-01-11","2023","01","11","20:42:27"
"247","2023-01-12 04:04:56+00:00","Bongo Net","deploy","L6","B2",40.3721,-70.888,NA,28,"EN695","2023-01-12","2023","01","12","04:04:56"
"248","2023-01-12 04:35:00+00:00","Bongo Net","recover","L6","B2",40.3633,-70.8835,NA,159,"EN695","2023-01-12","2023","01","12","04:35:00"
"249","2023-01-12 07:33:54+00:00","Bongo Net","deploy","L9","B3",40.0505,-70.879,NA,36,"EN695","2023-01-12","2023","01","12","07:33:54"
"250","2023-01-12 07:46:12+00:00","Bongo Net","recover","L9","B3",40.0459,-70.8802,NA,160,"EN695","2023-01-12","2023","01","12","07:46:12"
"251","2023-01-12 10:20:16+00:00","Bongo Net","deploy","L10","B4",39.944,-70.8826,NA,40,"EN695","2023-01-12","2023","01","12","10:20:16"
"252","2023-01-12 10:35:30+00:00","Bongo Net","recover","L10","B4",39.9504,-70.8851,NA,161,"EN695","2023-01-12","2023","01","12","10:35:30"
"253","2023-01-12 13:12:01+00:00","Bongo Net","deploy","L11","B5",39.7849,-70.8826,NA,44,"EN695","2023-01-12","2023","01","12","13:12:01"
"254","2023-01-12 13:16:06+00:00","Bongo Net","recover","L11","B5",39.785,-70.8813,NA,162,"EN695","2023-01-12","2023","01","12","13:16:06"
"255","2023-01-12 20:59:57+00:00","Bongo Net","deploy","L8","B6",40.1513,-70.8692,NA,56,"EN695","2023-01-12","2023","01","12","20:59:57"
"256","2023-01-12 21:14:58+00:00","Bongo Net","recover","L8","B6",40.1493,-70.8603,NA,163,"EN695","2023-01-12","2023","01","12","21:14:58"
"257","2023-01-12 23:19:52+00:00","Bongo Net","deploy","L7","B7",40.2592,-70.8735,NA,60,"EN695","2023-01-12","2023","01","12","23:19:52"
