"","dateTime8601","Instrument","Action","Station","Cast","Latitude","Longitude","Comment","Message.ID","cruise","date","Year","Month","Day","time"
"258","2023-01-12 23:27:47+00:00","Bongo Net","recover","L7","B7",40.2585,-70.8701,NA,164,"EN695","2023-01-12","2023","01","12","23:27:47"
"259","2023-01-13 02:22:47+00:00","Bongo Net","deploy","L5","B8",40.5128,-70.8842,NA,65,"EN695","2023-01-13","2023","01","13","02:22:47"
"260","2023-01-13 02:31:31+00:00","Bongo Net","recover","L5","B8",40.5121,-70.8816,NA,165,"EN695","2023-01-13","2023","01","13","02:31:31"
"261","2023-01-13 04:44:21+00:00","Bongo Net","deploy","L4","B9",40.6956,-70.8801,NA,67,"EN695","2023-01-13","2023","01","13","04:44:21"
"262","2023-01-13 04:49:13+00:00","Bongo Net","recover","L4","B9",40.6942,-70.8782,"TDR not started before deployment",166,"EN695","2023-01-13","2023","01","13","04:49:13"
"263","2023-01-13 07:25:00+00:00","Bongo Net","deploy","L3","B10",40.8611,-70.8788,NA,76,"EN695","2023-01-13","2023","01","13","07:25:00"
"264","2023-01-13 07:29:44+00:00","Bongo Net","recover","L3","B10",40.8597,-70.8779,NA,167,"EN695","2023-01-13","2023","01","13","07:29:44"
"265","2023-01-13 10:46:29+00:00","Bongo Net","deploy","L2","B11",41.0144,-70.8823,NA,92,"EN695","2023-01-13","2023","01","13","10:46:29"
"266","2023-01-13 10:51:10+00:00","Bongo Net","recover","L2","B11",41.013,-70.8838,NA,168,"EN695","2023-01-13","2023","01","13","10:51:10"
"267","2023-01-14 21:08:06+00:00","Bongo Net","deploy","MVCO","B16",41.3056,-70.5833,NA,121,"EN695","2023-01-14","2023","01","14","21:08:06"
"268","2023-01-14 21:12:17+00:00","Bongo Net","recover","MVCO","B16",41.3055,-70.5856,NA,169,"EN695","2023-01-14","2023","01","14","21:12:17"
"269","2023-04-29 11:57:00+00:00","Bongo Net","deploy","MVCO","B1",41.320367,-70.579095,NA,6,"HRS2303","2023-04-29","2023","04","29","11:57:00"
"270","2023-04-29 12:01:00+00:00","Bongo Net","recover","MVCO","B1",41.31909,-70.577403,NA,7,"HRS2303","2023-04-29","2023","04","29","12:01:00"
"271","2023-05-02 20:23:00+00:00","Bongo Net","deploy","L1","B2",41.199542,-70.883868,NA,47,"HRS2303","2023-05-02","2023","05","02","20:23:00"
"272","2023-05-02 20:29:00+00:00","Bongo Net","recover","L1","B2",41.197212,-70.884832,NA,48,"HRS2303","2023-05-02","2023","05","02","20:29:00"
"273","2023-05-03 04:50:00+00:00","Bongo Net","deploy","L5","B3",40.514928,-70.88156,NA,55,"HRS2303","2023-05-03","2023","05","03","04:50:00"
"274","2023-05-03 05:07:00+00:00","Bongo Net","recover","L5","B3",40.504672,-70.884727,NA,54,"HRS2303","2023-05-03","2023","05","03","05:07:00"
"275","2023-05-03 09:11:49+00:00","Bongo Net","deploy","L7","B4",40.25838,-70.886968,NA,58,"HRS2303","2023-05-03","2023","05","03","09:11:49"
"276","2023-05-03 09:21:00+00:00","Bongo Net","recover","L7","B4",40.255712,-70.891665,NA,59,"HRS2303","2023-05-03","2023","05","03","09:21:00"
"277","2023-05-03 11:37:20+00:00","Bongo Net","deploy","L8","B5",40.152095,-70.8803,NA,60,"HRS2303","2023-05-03","2023","05","03","11:37:20"
"278","2023-05-03 11:52:58+00:00","Bongo Net","recover","L8","B5",40.149103,-70.888502,NA,61,"HRS2303","2023-05-03","2023","05","03","11:52:58"
"279","2023-05-03 14:05:00+00:00","Bongo Net","deploy","L9","B6",40.047027,-70.881877,NA,63,"HRS2303","2023-05-03","2023","05","03","14:05:00"
"280","2023-05-03 14:36:00+00:00","Bongo Net","recover","L9","B6",40.034065,-70.895923,NA,64,"HRS2303","2023-05-03","2023","05","03","14:36:00"
"281","2023-05-03 19:38:14+00:00","Bongo Net","deploy","L10","B7",39.94671,-70.883635,NA,67,"HRS2303","2023-05-03","2023","05","03","19:38:14"
"282","2023-05-03 20:04:07+00:00","Bongo Net","recover","L10","B7",39.927017,-70.885992,NA,68,"HRS2303","2023-05-03","2023","05","03","20:04:07"
"283","2023-05-04 00:23:59+00:00","Bongo Net","deploy","L11","B8",39.766827,-70.889727,NA,73,"HRS2303","2023-05-04","2023","05","04","00:23:59"
"284","2023-05-04 00:47:00+00:00","Bongo Net","recover","L11","B8",39.77898,-70.87754,NA,74,"HRS2303","2023-05-04","2023","05","04","00:47:00"
"285","2023-05-04 14:29:18+00:00","Bongo Net","deploy","L6","B9",40.365737,-70.882988,NA,97,"HRS2303","2023-05-04","2023","05","04","14:29:18"
"286","2023-05-04 14:40:00+00:00","Bongo Net","recover","L6","B9",40.370293,-70.878892,NA,98,"HRS2303","2023-05-04","2023","05","04","14:40:00"
"287","2023-05-04 19:16:19+00:00","Bongo Net","deploy","L4","B10",40.694782,-70.888232,NA,101,"HRS2303","2023-05-04","2023","05","04","19:16:19"
"288","2023-05-04 19:28:37+00:00","Bongo Net","recover","L4","B10",40.694352,-70.89399,NA,102,"HRS2303","2023-05-04","2023","05","04","19:28:37"
"289","2023-05-04 23:23:36+00:00","Bongo Net","deploy","L3","B11",40.865677,-70.88375,NA,105,"HRS2303","2023-05-04","2023","05","04","23:23:36"
"290","2023-05-04 23:33:34+00:00","Bongo Net","recover","L3","B11",40.857547,-70.890505,NA,106,"HRS2303","2023-05-04","2023","05","04","23:33:34"
"291","2023-05-05 02:12:31+00:00","Bongo Net","deploy","L2","B12",41.029818,-70.883513,NA,108,"HRS2303","2023-05-05","2023","05","05","02:12:31"
"292","2023-05-05 02:17:00+00:00","Bongo Net","recover","L2","B12",41.028042,-70.883852,NA,111,"HRS2303","2023-05-05","2023","05","05","02:17:00"
"293","2023-08-07 18:07:32+00:00","Bongo Net","deploy","L1","B1",41.1975,-70.8675,"1st bongo deployment",15,"EN706","2023-08-07","2023","08","07","18:07:32"
"294","2023-08-07 18:13:05+00:00","Bongo Net","recover","L1","B1",41.1973,-70.8643,NA,16,"EN706","2023-08-07","2023","08","07","18:13:05"
"295","2023-08-08 07:06:30+00:00","Bongo Net","deploy","L2","B2",41.0281,-70.8737,"2nd Bongo for the cruise. SBE19 ~1m above Bongo. small ring net ~2m above Bongo.",24,"EN706","2023-08-08","2023","08","08","07:06:30"
"296","2023-08-08 07:15:00+00:00","Bongo Net","recover","L2","B2",41.0246,-70.8733,NA,91,"EN706","2023-08-08","2023","08","08","07:15:00"
"297","2023-08-08 16:19:50+00:00","Bongo Net","deploy","L4","B5",40.6858,-70.879,"3rd bongo",34,"EN706","2023-08-08","2023","08","08","16:19:50"
"298","2023-08-08 16:34:41+00:00","Bongo Net","recover","L4","B5",40.6809,-70.8838,NA,35,"EN706","2023-08-08","2023","08","08","16:34:41"
"299","2023-08-08 21:21:10+00:00","Bongo Net","deploy","L5","B6",40.502,-70.8836,"4th bongo. had to re-deploy to write down flowmeter values",45,"EN706","2023-08-08","2023","08","08","21:21:10"
"300","2023-08-08 21:35:10+00:00","Bongo Net","recover","L5","B6",40.4964,-70.8856,NA,46,"EN706","2023-08-08","2023","08","08","21:35:10"
"301","2023-08-09 18:53:18+00:00","Bongo Net","deploy","L11","B9",39.7763,-70.8818,"5th bongo",60,"EN706","2023-08-09","2023","08","09","18:53:18"
"302","2023-08-09 19:23:35+00:00","Bongo Net","recover","L11","B9",39.7763,-70.897,NA,77,"EN706","2023-08-09","2023","08","09","19:23:35"
"303","2023-08-10 00:55:00+00:00","Bongo Net","deploy","L10","B10",39.9265,-70.8941,"6th bongo",88,"EN706","2023-08-10","2023","08","10","00:55:00"
"304","2023-08-10 01:31:00+00:00","Bongo Net","recover","L10","B10",39.9126,-70.9052,NA,89,"EN706","2023-08-10","2023","08","10","01:31:00"
"305","2023-08-10 08:24:56+00:00","Bongo Net","deploy","L9","B13",40.0442,-70.8897,"7th Bongo",96,"EN706","2023-08-10","2023","08","10","08:24:56"
"306","2023-08-10 08:49:58+00:00","Bongo Net","recover","L9","B13",40.0392,-70.8995,NA,97,"EN706","2023-08-10","2023","08","10","08:49:58"
"307","2023-08-10 22:32:54+00:00","Bongo Net","deploy","L7","B14",40.2561,-70.881,"8th bongo",172,"EN706","2023-08-10","2023","08","10","22:32:54"
"308","2023-08-10 22:45:13+00:00","Bongo Net","recover","L7","B14",40.2527,-70.8766,NA,173,"EN706","2023-08-10","2023","08","10","22:45:13"
"309","2023-08-11 00:43:04+00:00","Bongo Net","deploy","L8","B15",40.1347,-70.8703,"9th bongo",178,"EN706","2023-08-11","2023","08","11","00:43:04"
"310","2023-08-11 01:08:31+00:00","Bongo Net","recover","L8","B15",40.1223,-70.8605,NA,179,"EN706","2023-08-11","2023","08","11","01:08:31"
"311","2023-08-11 09:25:34+00:00","Bongo Net","deploy","L6","B19",40.3639,-70.8837,"10th bongo",186,"EN706","2023-08-11","2023","08","11","09:25:34"
"312","2023-08-11 09:38:40+00:00","Bongo Net","recover","L6","B19",40.3639,-70.8921,NA,187,"EN706","2023-08-11","2023","08","11","09:38:40"
"313","2023-08-11 21:12:03+00:00","Bongo Net","deploy","L3","B20",40.8587,-70.8788,"11th bongo",210,"EN706","2023-08-11","2023","08","11","21:12:03"
"314","2023-08-11 21:23:19+00:00","Bongo Net","recover","L3","B20",40.8558,-70.8853,NA,212,"EN706","2023-08-11","2023","08","11","21:23:19"
"315","2023-08-12 08:38:20+00:00","Bongo Net","deploy","MVCO","B24",41.311,-70.5805,"12th bongo",259,"EN706","2023-08-12","2023","08","12","08:38:20"
"316","2023-08-12 08:43:35+00:00","Bongo Net","recover","MVCO","B24",41.3092,-70.5793,NA,260,"EN706","2023-08-12","2023","08","12","08:43:35"
"317","2024-02-09 19:15:27+00:00","Bongo Net","deploy","L1","B1",41.1914,-70.885,NA,25,"EN712","2024-02-09","2024","02","09","19:15:27"
"318","2024-02-09 19:21:10+00:00","Bongo Net","recover","L1","B1",41.1897,-70.8832,"1st Bongo. Winch zeroed with weight and bongo below the surface. SV of 1500 m/s = depth 22m. Target depth 17m. TDR showed 15m. Max payout 18m. Wire angle ~35 deg. 20m/min down and 6m/min up ",26,"EN712","2024-02-09","2024","02","09","19:21:10"
"319","2024-02-10 04:47:02+00:00","Bongo Net","deploy","L5","B2",40.5101,-70.8823,NA,41,"EN712","2024-02-10","2024","02","10","04:47:02"
"320","2024-02-10 05:06:52+00:00","Bongo Net","recover","L5","B2",40.5069,-70.8742,"2nd Bongo. Winch zeroed with weight and bongo below the surface. SV of 1500 m/s = depth 78m. Target depth 73m. TDR showed 71.4m. Max payout 89m. Wire angle ~35 deg. 30m/min down and 6m/min up",42,"EN712","2024-02-10","2024","02","10","05:06:52"
"321","2024-02-10 10:17:29+00:00","Bongo Net","deploy","L6","B5",40.3632,-70.8797,NA,48,"EN712","2024-02-10","2024","02","10","10:17:29"
"322","2024-02-10 10:22:42+00:00","Bongo Net","other","L6","B5",40.3621,-70.8786,"Max payout of 109m wire out. Net collected bottom sediment. Logger showed 95m max depth.",52,"EN712","2024-02-10","2024","02","10","10:22:42"
"323","2024-02-10 10:30:00+00:00","Bongo Net","recover","L6","B5",40.3605,-70.8775,"3rd Bongo tow. Winch zeroed with weight and bongo below the surface. SV of 1500 m/s = depth 95m. Target depth 90m. TDR showed 90m. Max payout 109m. Wire angle ~35 deg. 20m/min down and 18m/min up.  Net collected bottom sediment. Sample not processed",49,"EN712","2024-02-10","2024","02","10","10:30:00"
"324","2024-02-10 12:30:24+00:00","Bongo Net","deploy","L7","B6",40.2531,-70.88,NA,53,"EN712","2024-02-10","2024","02","10","12:30:24"
"325","2024-02-10 12:44:05+00:00","Bongo Net","recover","L7","B6",40.2482,-70.8775,"4th Bongo. Winch zeroed with weight and bongo at the surface. SV of 1500 m/s = depth 123m. Target depth 118m. TDR showed 100m. Max payout 131m. Wire angle ~30 deg. 20m/min down and 20m/min up",71,"EN712","2024-02-10","2024","02","10","12:44:05"
"326","2024-02-11 04:35:00+00:00","Bongo Net","deploy","L10","B7",39.9298,-70.8899,NA,84,"EN712","2024-02-11","2024","02","11","04:35:00"
"327","2024-02-11 05:00:00+00:00","Bongo Net","recover","L10","B7",39.9217,-70.8998,"5th Bongo. Winch zeroed with weight and bongo at the surface. SV of 1500 m/s = depth 463m. Target depth 200m. TDR showed 183.5m. Max payout 244m. Wire angle ~35 deg. 30-24-30m/min down and 18m/min up",85,"EN712","2024-02-11","2024","02","11","05:00:00"
"328","2024-02-11 11:09:12+00:00","Bongo Net","deploy","L11","B10",39.7509,-70.909,NA,93,"EN712","2024-02-11","2024","02","11","11:09:12"
"329","2024-02-11 11:42:48+00:00","Bongo Net","recover","L11","B10",39.7377,-70.9332,"6th Bongo. Winch zeroed with weight and bongo at surface. L11 CTD avg SV of 1494 m/s = depth 1728m. SV of 1500 m/s = depth 1736m. Target depth 200m. TDR showed 195m. Target payout 311m. Wire angle at max payout ~50-55 deg. 20m/min down and up",98,"EN712","2024-02-11","2024","02","11","11:42:48"
"330","2024-02-11 22:43:58+00:00","Bongo Net","deploy","L9","B11",40.042,-70.9026,NA,125,"EN712","2024-02-11","2024","02","11","22:43:58"
"331","2024-02-11 23:03:03+00:00","Bongo Net","recover","L9","B11",40.0452,-70.9122,"7th Bongo. Winch zeroed with weight and bongo at surface. L9 CTD avg SV of #### m/s = depth ###m. SV of 1500 m/s = depth 213m. Target depth 200m. TDR showed 207m. Max payout 261m. Wire angle 40 deg at max payout. 30m/min down and 20m/min up",126,"EN712","2024-02-11","2024","02","11","23:03:03"
"332","2024-02-12 02:32:55+00:00","Bongo Net","deploy","L8","B12",40.1604,-70.9072,NA,130,"EN712","2024-02-12","2024","02","12","02:32:55"
"333","2024-02-12 02:45:11+00:00","Bongo Net","recover","L8","B12",40.1629,-70.9151,"8th Bongo. Winch zeroed with weight and bongo at surface. L8 CTD avg SV of #### m/s = depth ###m. SV of 1500 m/s = depth 140m. Target depth 135m. TDR did not record. Max payout 149m. Wire angle 25 deg at max payout. 30m/min down and 20m/min up",131,"EN712","2024-02-12","2024","02","12","02:45:11"
"334","2024-02-12 09:21:05+00:00","Bongo Net","deploy","L4","B15",40.6946,-70.8936,NA,139,"EN712","2024-02-12","2024","02","12","09:21:05"
"335","2024-02-12 09:29:22+00:00","Bongo Net","recover","L4","B15",40.6934,-70.8985,"9th Bongo. Winch zeroed with weight and bongo at surface. L4 CTD avg SV  of #### m/s = depth ###m. SV of 1500 m/s = depth 64m. Target depth 58m. TDR showed 52m. Max payout 67m. Wire angle 30 deg at max payout. ##m/min down and ##m/min up",140,"EN712","2024-02-12","2024","02","12","09:29:22"
"336","2024-02-13 03:15:34+00:00","Bongo Net","deploy","L3","B16",40.8644,-70.8915,NA,195,"EN712","2024-02-13","2024","02","13","03:15:34"
"337","2024-02-13 03:22:00+00:00","Bongo Net","recover","L3","B16",40.8638,-70.895,"10th Bongo. Winch zeroed with weight and bongo at surface. L3 CTD avg SV of #### m/s = depth ###m. SV of 1500 m/s = depth 55m. Target depth 50m. TDR did not record. Max payout 67m. Wire angle 35 deg at max payout. 30m/min down and 17m/min up",196,"EN712","2024-02-13","2024","02","13","03:22:00"
"338","2024-02-13 05:11:00+00:00","Bongo Net","deploy","L2","B17",41.0265,-70.8869,NA,203,"EN712","2024-02-13","2024","02","13","05:11:00"
"339","2024-02-13 05:17:00+00:00","Bongo Net","recover","L2","B17",41.0248,-70.8885,"11th Bongo. Winch zeroed with weight and bongo at surface. L2 CTD avg SV of #### m/s = depth ##m. SV of 1500 m/s = depth 22m. Target depth 17m. TDR showed 15m. Max payout 18m. Wire angle ~35 deg. 20m/min down and 6m/min up",204,"EN712","2024-02-13","2024","02","13","05:17:00"
"340","2024-02-13 12:08:56+00:00","Bongo Net","deploy","MVCO","B20",41.3123,-70.5788,NA,220,"EN712","2024-02-13","2024","02","13","12:08:56"
"341","2024-02-13 12:12:57+00:00","Bongo Net","recover","MVCO","B20",41.3139,-70.5805,"12th Bongo. Winch zeroed with weight and bongo at surface. CTD avg SV of 1462 m/s = depth 19m. SV of 1500 m/s = depth 20-21m. Target depth 14m. TDR showed 8m. Target payout 17m. Wire angle ~35 deg at max payout. 17m/min down and 5m/min up. Freshwater rinsed with hose then snow and rain",221,"EN712","2024-02-13","2024","02","13","12:12:57"
"342","2024-05-03 18:14:30+00:00","Bongo Net","deploy","L1","B1",41.2076,-70.8918,"There was miss communication with the winch. We wanted wire out to be 26m but the winch only went to 22m wire out.",23,"EN715","2024-05-03","2024","05","03","18:14:30"
"343","2024-05-03 18:20:20+00:00","Bongo Net","recover","L1","B1",41.2095,-70.8893,NA,24,"EN715","2024-05-03","2024","05","03","18:20:20"
"344","2024-05-04 04:25:07+00:00","Bongo Net","deploy","L2","B2",41.0371,-70.8851,"The ring net got tangled at deployment so we had to pull the nets out of water to fixt it. This took about 5 minutes.",39,"EN715","2024-05-04","2024","05","04","04:25:07"
"345","2024-05-04 04:38:11+00:00","Bongo Net","recover","L2","B2",41.0416,-70.8866,NA,40,"EN715","2024-05-04","2024","05","04","04:38:11"
"346","2024-05-04 10:18:36+00:00","Bongo Net","deploy","L4","B5",40.6975,-70.8838,NA,61,"EN715","2024-05-04","2024","05","04","10:18:36"
"347","2024-05-04 10:25:44+00:00","Bongo Net","recover","L4","B5",40.699,-70.8862,NA,62,"EN715","2024-05-04","2024","05","04","10:25:44"
"348","2024-05-04 15:23:27+00:00","Bongo Net","other","L5","B6",40.5197,-70.8848,"Bongo hit bottom on first deployment so we had to do bongo again",65,"EN715","2024-05-04","2024","05","04","15:23:27"
"349","2024-05-04 15:44:25+00:00","Bongo Net","deploy","L5","B6",40.526,-70.8862,NA,63,"EN715","2024-05-04","2024","05","04","15:44:25"
"350","2024-05-04 15:54:16+00:00","Bongo Net","recover","L5","B6",40.5293,-70.8876,NA,64,"EN715","2024-05-04","2024","05","04","15:54:16"
"351","2024-05-05 08:19:40+00:00","Bongo Net","deploy","L10","B7",39.9416,-70.8827,NA,95,"EN715","2024-05-05","2024","05","05","08:19:40"
"352","2024-05-05 08:46:48+00:00","Bongo Net","recover","L10","B7",39.951,-70.8735,NA,96,"EN715","2024-05-05","2024","05","05","08:46:48"
"353","2024-05-05 13:26:36+00:00","Bongo Net","deploy","L11","B10",39.775,-70.8828,NA,108,"EN715","2024-05-05","2024","05","05","13:26:36"
"354","2024-05-05 13:50:02+00:00","Bongo Net","recover","L11","B10",39.7793,-70.8744,NA,109,"EN715","2024-05-05","2024","05","05","13:50:02"
"355","2024-05-06 04:40:00+00:00","Bongo Net","other","L6","B13",40.3655,-70.8832,"Bongo hit bottom on first deployment so we had to do bongo again. Flowmeter includes start of 1st deployment until end of 2nd deployment.",150,"EN715","2024-05-06","2024","05","06","04:40:00"
"356","2024-05-06 05:13:06+00:00","Bongo Net","deploy","L6","B13",40.3668,-70.8676,NA,148,"EN715","2024-05-06","2024","05","06","05:13:06"
"357","2024-05-06 05:26:23+00:00","Bongo Net","recover","L6","B13",40.3658,-70.8609,"Flowmeter includes start of 1st deployment until end of 2nd deployment",149,"EN715","2024-05-06","2024","05","06","05:26:23"
"358","2024-05-06 07:21:14+00:00","Bongo Net","other","L8","B14",40.1491,-70.8841,"Bongo hit bottom on first deployment so we had to do bongo again",151,"EN715","2024-05-06","2024","05","06","07:21:14"
"359","2024-05-06 07:55:52+00:00","Bongo Net","deploy","L8","B14",40.1427,-70.8744,NA,155,"EN715","2024-05-06","2024","05","06","07:55:52"
"360","2024-05-06 08:07:27+00:00","Bongo Net","recover","L8","B14",40.1417,-70.8707,NA,156,"EN715","2024-05-06","2024","05","06","08:07:27"
"361","2024-05-06 19:45:38+00:00","Bongo Net","deploy","L3","B15",40.8768,-70.8919,"Our target depth was 10m above the bottom depth instead of the usual 5m above the bottom. There was very little sample for 100um size fraction.",170,"EN715","2024-05-06","2024","05","06","19:45:38"
"362","2024-05-06 19:52:05+00:00","Bongo Net","recover","L3","B15",40.8742,-70.8907,NA,171,"EN715","2024-05-06","2024","05","06","19:52:05"
"363","2024-05-07 06:30:54+00:00","Bongo Net","deploy","L9","B18",40.0427,-70.8829,"Our target depth was 10m above the bottom depth instead of the usual 5m above the bottom.",217,"EN715","2024-05-07","2024","05","07","06:30:54"
"364","2024-05-07 07:02:45+00:00","Bongo Net","recover","L9","B18",40.057,-70.8826,NA,218,"EN715","2024-05-07","2024","05","07","07:02:45"
"365","2024-05-07 09:15:11+00:00","Bongo Net","deploy","L7","B19",40.2561,-70.8793,"We went back to our usual target depth of 5m above the bottom.",219,"EN715","2024-05-07","2024","05","07","09:15:11"
"366","2024-05-07 09:27:10+00:00","Bongo Net","recover","L7","B19",40.2552,-70.8751,NA,220,"EN715","2024-05-07","2024","05","07","09:27:10"
"367","2024-05-08 05:11:06+00:00","Bongo Net","deploy","MVCO","B23",41.3157,-70.5794,NA,244,"EN715","2024-05-08","2024","05","08","05:11:06"
"368","2024-05-08 05:14:30+00:00","Bongo Net","recover","MVCO","B23",41.3147,-70.5775,NA,246,"EN715","2024-05-08","2024","05","08","05:14:30"
"369","2023-10-11 16:28:57+00:00","Bongo Net","deploy","L1","B1",41.194,-70.878,NA,12,"AR77","2023-10-11","2023","10","11","16:28:57"
