"","dateTime8601","Instrument","Action","Station","Cast","Latitude","Longitude","Comment","Message.ID","cruise","date","Year","Month","Day","time"
"370","2023-10-11 16:30:00+00:00","Bongo Net","recover","L1","B1",41.194,-70.878,NA,13,"AR77","2023-10-11","2023","10","11","16:30:00"
"371","2023-10-12 02:38:28+00:00","Bongo Net","deploy","L2","B2",41.033,-70.884,"Winch problem during the recovery of the bongo",15,"AR77","2023-10-12","2023","10","12","02:38:28"
"372","2023-10-12 02:50:00+00:00","Bongo Net","abort","L2","B2",41.038,-70.885,"winch hydraulics shutdown midtow revoer to rinse and redeploy",17,"AR77","2023-10-12","2023","10","12","02:50:00"
"373","2023-10-12 03:06:00+00:00","Bongo Net","deploy","L2","B2",41.043,-70.885,NA,18,"AR77","2023-10-12","2023","10","12","03:06:00"
"374","2023-10-12 03:15:00+00:00","Bongo Net","recover","L2","B2",41.047,-70.886,NA,19,"AR77","2023-10-12","2023","10","12","03:15:00"
"375","2023-10-12 12:05:46+00:00","Bongo Net","deploy","L5","B5",40.511,-70.882,NA,29,"AR77","2023-10-12","2023","10","12","12:05:46"
"376","2023-10-12 12:13:03+00:00","Bongo Net","recover","L5","B5",40.508,-70.88,NA,30,"AR77","2023-10-12","2023","10","12","12:13:03"
"377","2023-10-13 03:27:00+00:00","Bongo Net","deploy","L10","B6",39.941,-70.885,NA,41,"AR77","2023-10-13","2023","10","13","03:27:00"
"378","2023-10-13 03:48:00+00:00","Bongo Net","recover","L10","B6",39.939,-70.881,NA,42,"AR77","2023-10-13","2023","10","13","03:48:00"
"379","2023-10-13 10:19:21+00:00","Bongo Net","deploy","L11","B8",39.773,-70.885,NA,97,"AR77","2023-10-13","2023","10","13","10:19:21"
"380","2023-10-13 10:35:41+00:00","Bongo Net","recover","L11","B8",39.778,-70.887,NA,98,"AR77","2023-10-13","2023","10","13","10:35:41"
"381","2023-10-13 20:36:00+00:00","Bongo Net","deploy","L6","B10",40.363,-70.884,NA,67,"AR77","2023-10-13","2023","10","13","20:36:00"
"382","2023-10-13 20:45:00+00:00","Bongo Net","recover","L6","B10",40.364,-70.888,NA,68,"AR77","2023-10-13","2023","10","13","20:45:00"
"383","2023-10-14 02:14:00+00:00","Bongo Net","deploy","L9","B13",40.029,-70.884,NA,75,"AR77","2023-10-14","2023","10","14","02:14:00"
"384","2023-10-14 02:40:00+00:00","Bongo Net","recover","L9","B13",40.034,-70.886,NA,76,"AR77","2023-10-14","2023","10","14","02:40:00"
"385","2023-10-14 08:13:38+00:00","Bongo Net","deploy","L8","B16",40.152,-70.886,NA,99,"AR77","2023-10-14","2023","10","14","08:13:38"
"386","2023-10-14 08:29:45+00:00","Bongo Net","recover","L8","B16",40.157,-70.887,NA,100,"AR77","2023-10-14","2023","10","14","08:29:45"
"387","2023-10-14 10:34:42+00:00","Bongo Net","deploy","L7","B17",40.258,-70.884,NA,101,"AR77","2023-10-14","2023","10","14","10:34:42"
"388","2023-10-14 10:46:27+00:00","Bongo Net","recover","L7","B17",40.261,-70.887,NA,102,"AR77","2023-10-14","2023","10","14","10:46:27"
"389","2023-10-14 21:16:00+00:00","Bongo Net","deploy","L3","B18",40.863,-70.885,NA,109,"AR77","2023-10-14","2023","10","14","21:16:00"
"390","2023-10-14 21:21:22+00:00","Bongo Net","recover","L3","B18",40.862,-70.887,NA,110,"AR77","2023-10-14","2023","10","14","21:21:22"
"391","2023-10-14 22:42:00+00:00","Bongo Net","deploy","L4","B19",40.694,-70.884,NA,112,"AR77","2023-10-14","2023","10","14","22:42:00"
"392","2023-10-14 22:49:00+00:00","Bongo Net","recover","L4","B19",40.697,-70.884,NA,113,"AR77","2023-10-14","2023","10","14","22:49:00"
"393","2023-10-16 09:10:43+00:00","Bongo Net","deploy","MVCO","B35",41.325,-70.578,"issue with winch wire reading",153,"AR77","2023-10-16","2023","10","16","09:10:43"
"394","2023-10-16 09:17:17+00:00","Bongo Net","recover","MVCO","B35",41.327,-70.581,NA,154,"AR77","2023-10-16","2023","10","16","09:17:17"
"395","2018-11-12 17:01:00+00:00","Bongo Net","deploy","L1","B1",41.195,-70.883,NA,4,"AR32","2018-11-12","2018","11","12","17:01:00"
"396","2018-11-12 19:47:00+00:00","Bongo Net","deploy","L3","B2",40.861,-70.882,NA,6,"AR32","2018-11-12","2018","11","12","19:47:00"
"397","2018-11-12 22:50:00+00:00","Bongo Net","deploy","L5","B3",40.508,-70.883,NA,13,"AR32","2018-11-12","2018","11","12","22:50:00"
"398","2018-11-13 00:48:00+00:00","Bongo Net","deploy","L6","B4",40.361,-70.876,NA,14,"AR32","2018-11-13","2018","11","13","00:48:00"
"399","2018-11-13 02:52:00+00:00","Bongo Net","deploy","L7","B5",40.227,-70.877,NA,17,"AR32","2018-11-13","2018","11","13","02:52:00"
"400","2018-11-13 05:52:00+00:00","Bongo Net","deploy","L10","B6",39.941,-70.893,NA,19,"AR32","2018-11-13","2018","11","13","05:52:00"
"401","2018-11-13 08:37:57+00:00","Bongo Net","deploy","L11","B7",39.776,-70.878,NA,22,"AR32","2018-11-13","2018","11","13","08:37:57"
"402","2019-09-20 05:06:05+00:00","Bongo Net","deploy","L6","B8",41.524,-70.672,"Net holded ~7min (wire stucked) when pulled back - wire out ~10m",28,"AR38","2019-09-20","2019","09","20","05:06:05"
"403","2019-09-20 18:46:50+00:00","Bongo Net","deploy",NA,NA,40.977,-70.876,NA,12,"AR38","2019-09-20","2019","09","20","18:46:50"
"404","2019-09-20 20:33:05+00:00","Bongo Net","deploy","L3","B2",40.856,-70.889,"deployed oblique",18,"AR38","2019-09-20","2019","09","20","20:33:05"
"405","2019-09-20 20:39:05+00:00","Bongo Net","recover","L3","B2",40.854,-70.89,NA,19,"AR38","2019-09-20","2019","09","20","20:39:05"
"406","2019-09-21 05:25:05+00:00","Bongo Net","recover","L6","B8",40.353,-70.893,"Net holded ~7min (wire stucked) when pulled back - wire out ~10m",29,"AR38","2019-09-21","2019","09","21","05:25:05"
"407","2019-09-21 07:10:05+00:00","Bongo Net","deploy","L7","B9",40.223,-70.882,"Deployed from back deck - angle hard to measure",31,"AR38","2019-09-21","2019","09","21","07:10:05"
"408","2019-09-21 07:25:00+00:00","Bongo Net","recover","L7","B9",40.22,-70.89,NA,32,"AR38","2019-09-21","2019","09","21","07:25:00"
"409","2019-09-21 09:09:00+00:00","Bongo Net","deploy","L9","B10",40.096,-70.884,NA,34,"AR38","2019-09-21","2019","09","21","09:09:00"
"410","2019-09-21 09:27:00+00:00","Bongo Net","recover","L9","B10",40.095,-70.894,NA,35,"AR38","2019-09-21","2019","09","21","09:27:00"
"411","2019-09-21 11:32:00+00:00","Bongo Net","deploy","L10","B11",39.936,-70.886,NA,37,"AR38","2019-09-21","2019","09","21","11:32:00"
"412","2019-09-21 11:59:00+00:00","Bongo Net","recover","L10","B11",39.935,-70.903,NA,38,"AR38","2019-09-21","2019","09","21","11:59:00"
"413","2019-09-21 15:18:00+00:00","Bongo Net","deploy","L11","B12",39.771,-70.892,NA,41,"AR38","2019-09-21","2019","09","21","15:18:00"
"414","2019-09-21 15:43:00+00:00","Bongo Net","recover","L11","B12",39.774,-70.91,NA,42,"AR38","2019-09-21","2019","09","21","15:43:00"
"415","2019-09-22 02:12:05+00:00","Bongo Net","deploy","L4","B14",40.702,-70.882,NA,49,"AR38","2019-09-22","2019","09","22","02:12:05"
"416","2019-09-22 02:20:00+00:00","Bongo Net","recover","L4","B14",40.704,-70.876,NA,50,"AR38","2019-09-22","2019","09","22","02:20:00"
"417","2019-09-22 04:37:00+00:00","Bongo Net","deploy","L3","B16",40.864,-70.882,NA,52,"AR38","2019-09-22","2019","09","22","04:37:00"
"418","2019-09-22 04:43:00+00:00","Bongo Net","recover","L3","B16",40.868,-70.881,NA,53,"AR38","2019-09-22","2019","09","22","04:43:00"
"419","2019-09-22 08:25:00+00:00","Bongo Net","deploy","L2","B19",41.03,-70.883,NA,57,"AR38","2019-09-22","2019","09","22","08:25:00"
"420","2019-09-22 08:30:00+00:00","Bongo Net","recover","L2","B19",41.032,-70.881,NA,58,"AR38","2019-09-22","2019","09","22","08:30:00"
"421","2021-11-09 00:25:00+00:00","Ring Net","deploy","L3","R3",40.865,-70.884,"target depth 51m",96,"AR61B","2021-11-09","2021","11","09","00:25:00"
"422","2021-11-09 00:29:00+00:00","Ring Net","recover","L3","R3",40.865,-70.884,NA,97,"AR61B","2021-11-09","2021","11","09","00:29:00"
"423","2021-11-09 04:43:00+00:00","Ring Net","deploy","L5","R5",40.513,-70.884,"target depth 53m",98,"AR61B","2021-11-09","2021","11","09","04:43:00"
"424","2021-11-09 04:55:00+00:00","Ring Net","recover","L5","R5",40.513,-70.884,NA,99,"AR61B","2021-11-09","2021","11","09","04:55:00"
"425","2021-11-09 17:03:00+00:00","Ring Net","recover","L10","R7",39.94,-70.883,NA,101,"AR61B","2021-11-09","2021","11","09","17:03:00"
"426","2021-11-10 03:35:00+00:00","Ring Net","deploy","L11","R9",39.772,-70.864,"target depth 200m",94,"AR61B","2021-11-10","2021","11","10","03:35:00"
"427","2021-11-10 03:50:00+00:00","Ring Net","recover","L11","R9",39.772,-70.857,NA,95,"AR61B","2021-11-10","2021","11","10","03:50:00"
"428","2021-11-10 14:18:00+00:00","Ring Net","deploy","L9","R11",40.098,-70.883,"target depth 144m",102,"AR61B","2021-11-10","2021","11","10","14:18:00"
"429","2021-11-10 14:29:00+00:00","Ring Net","recover","L9","R11",40.098,-70.883,NA,103,"AR61B","2021-11-10","2021","11","10","14:29:00"
"430","2021-11-10 16:49:00+00:00","Ring Net","deploy","L10","R7",40.117,-70.824,"target depth 200m",100,"AR61B","2021-11-10","2021","11","10","16:49:00"
"431","2021-11-11 14:27:00+00:00","Ring Net","deploy","L6","R18",40.364,-70.883,"target depth 93m",179,"AR61B","2021-11-11","2021","11","11","14:27:00"
"432","2021-11-11 14:34:00+00:00","Ring Net","recover","L6","R18",40.364,-70.883,NA,180,"AR61B","2021-11-11","2021","11","11","14:34:00"
"433","2018-04-03 20:59:47+00:00","Ring Net","deploy","L1","R1",41.185,-70.883,"cast depth 17m",20,"AR28B","2018-04-03","2018","04","03","20:59:47"
"434","2018-04-03 22:25:02+00:00","Ring Net","deploy","L2","R2",41.031,-70.883,"cast depth 40m cod end broke free",21,"AR28B","2018-04-03","2018","04","03","22:25:02"
"435","2018-04-04 00:25:02+00:00","Ring Net","deploy","L3","R3",40.864,-70.885,"cast depth 50m?",22,"AR28B","2018-04-04","2018","04","04","00:25:02"
"436","2018-04-04 02:19:02+00:00","Ring Net","deploy","L4","R4",40.697,-70.883,"cast depth 62m",23,"AR28B","2018-04-04","2018","04","04","02:19:02"
"437","2018-04-04 04:30:02+00:00","Ring Net","deploy","L5","R5",40.529,-70.881,"cast depth 72m",24,"AR28B","2018-04-04","2018","04","04","04:30:02"
"438","2018-04-09 15:45:00+00:00","Ring Net","deploy","L10","R10",39.94,-70.882,"cast depth 438m",229,"AR28B","2018-04-09","2018","04","09","15:45:00"
"439","2018-04-10 02:55:02+00:00","Ring Net","deploy","L11","R12",39.773,-70.884,"cast depth 200m - salp central",230,"AR28B","2018-04-10","2018","04","10","02:55:02"
"440","2018-04-10 18:55:02+00:00","Ring Net","deploy","L9","R17",40.096,-70.885,"cast depth 145m",231,"AR28B","2018-04-10","2018","04","10","18:55:02"
"441","2018-04-11 12:56:02+00:00","Ring Net","deploy","L7","R27",40.227,-70.885,"cast depth 120m",232,"AR28B","2018-04-11","2018","04","11","12:56:02"
"442","2018-04-11 18:40:02+00:00","Ring Net","deploy","L6","R28",40.359,-70.885,"cast depth 87m",233,"AR28B","2018-04-11","2018","04","11","18:40:02"
"443","2018-04-12 12:40:02+00:00","Ring Net","deploy","L8","R37",40.137,-70.775,"cast depth 129m",234,"AR28B","2018-04-12","2018","04","12","12:40:02"
"444","2018-10-21 08:35:22+00:00","Ring Net","deploy","L6","R1",40.362,-70.882,"Bottom 93m, target depth 83m (zeroed net with ring 2m deeper than surface)",18,"AR31A","2018-10-21","2018","10","21","08:35:22"
"445","2018-10-21 08:35:26+00:00","Ring Net","deploy","L6","R1",40.362,-70.882,"Bottom 93m, target depth 83m (zeroed net with ring 2m deeper than surface)",19,"AR31A","2018-10-21","2018","10","21","08:35:26"
"446","2018-10-21 09:12:43+00:00","Ring Net","recover","L6","R1",40.386,-70.891,"approximate time of recovery: 0900 UTC",20,"AR31A","2018-10-21","2018","10","21","09:12:43"
"447","2018-10-21 10:32:00+00:00","Ring Net","deploy","L5","R2",40.514,-70.881,NA,23,"AR31A","2018-10-21","2018","10","21","10:32:00"
"448","2018-10-21 12:26:00+00:00","Ring Net","deploy","L4","R3",40.696,-70.884,NA,25,"AR31A","2018-10-21","2018","10","21","12:26:00"
"449","2019-04-15 05:06:00+00:00","Ring Net","deploy","L4","R2",40.698,-70.886,"LTER L4  target depth 62m",31,"AR34B","2019-04-15","2019","04","15","05:06:00"
"450","2019-04-15 05:12:00+00:00","Ring Net","recover","L4","R2",40.698,-70.887,NA,32,"AR34B","2019-04-15","2019","04","15","05:12:00"
"451","2019-04-15 06:47:00+00:00","Ring Net","deploy","L3","R3",40.864,-70.883,"LTER L3 target depth 51m",33,"AR34B","2019-04-15","2019","04","15","06:47:00"
"452","2019-04-15 06:54:00+00:00","Ring Net","recover","L3","R3",40.864,-70.884,NA,34,"AR34B","2019-04-15","2019","04","15","06:54:00"
"453","2019-04-15 08:27:00+00:00","Ring Net","deploy","L2","R4",41.031,-70.881,"LTER L2  target depth 42m",35,"AR34B","2019-04-15","2019","04","15","08:27:00"
"454","2019-04-15 08:31:00+00:00","Ring Net","recover","L2","R4",41.031,-70.881,NA,36,"AR34B","2019-04-15","2019","04","15","08:31:00"
"455","2019-04-15 10:05:00+00:00","Ring Net","deploy","L1","R5",41.197,-70.883,"LTER L1  target depth 19m",37,"AR34B","2019-04-15","2019","04","15","10:05:00"
"456","2019-04-15 10:08:00+00:00","Ring Net","recover","L1","R5",41.197,-70.883,NA,38,"AR34B","2019-04-15","2019","04","15","10:08:00"
"457","2019-04-17 03:32:00+00:00","Ring Net","deploy","L7","R6",40.226,-70.885,"LTER L7 target depth 123m",88,"AR34B","2019-04-17","2019","04","17","03:32:00"
"458","2019-04-17 03:40:53+00:00","Ring Net","recover","L7","R6",40.226,-70.884,NA,89,"AR34B","2019-04-17","2019","04","17","03:40:53"
"459","2019-04-17 06:31:00+00:00","Ring Net","deploy","L5","R7",40.513,-70.884,"LTER L5 target depth 73m",90,"AR34B","2019-04-17","2019","04","17","06:31:00"
"460","2019-04-17 06:35:00+00:00","Ring Net","recover","L5","R7",40.513,-70.884,NA,91,"AR34B","2019-04-17","2019","04","17","06:35:00"
"461","2019-04-17 08:14:00+00:00","Ring Net","deploy","L6","R8",40.364,-70.884,"LTER L6 target depth 90m",94,"AR34B","2019-04-17","2019","04","17","08:14:00"
"462","2019-04-17 08:20:00+00:00","Ring Net","recover","L6","R8",40.364,-70.884,NA,95,"AR34B","2019-04-17","2019","04","17","08:20:00"
"463","2019-04-18 02:10:00+00:00","Ring Net","deploy","L8","R9",40.137,-70.776,"LTER L8 target depth 130m",86,"AR34B","2019-04-18","2019","04","18","02:10:00"
"464","2019-04-18 02:20:00+00:00","Ring Net","recover","L8","R9",40.137,-70.776,NA,87,"AR34B","2019-04-18","2019","04","18","02:20:00"
"465","2019-04-18 06:01:00+00:00","Ring Net","deploy","L11","R10",39.775,-70.883,"LTER L11 target depth 200m",92,"AR34B","2019-04-18","2019","04","18","06:01:00"
"466","2019-04-18 06:14:00+00:00","Ring Net","deploy","L11","R10",39.775,-70.883,NA,93,"AR34B","2019-04-18","2019","04","18","06:14:00"
"467","2019-04-22 05:41:00+00:00","Ring Net","deploy","L9","R18",40.099,-70.884,"LTER L9 target depth 144m",147,"AR34B","2019-04-22","2019","04","22","05:41:00"
"468","2019-04-22 05:51:00+00:00","Ring Net","recover","L9","R18",40.099,-70.884,NA,148,"AR34B","2019-04-22","2019","04","22","05:51:00"
"469","2019-10-05 22:57:45+00:00","Ring Net","deploy","L1","R1",41.195,-70.885,"Salps in separate container",17,"AR39B","2019-10-05","2019","10","05","22:57:45"
"470","2019-10-06 00:30:00+00:00","Ring Net","deploy","L2","R2",41.03,-70.883,"salps in separate container",24,"AR39B","2019-10-06","2019","10","06","00:30:00"
"471","2019-10-06 02:15:00+00:00","Ring Net","deploy","L3","R3",40.863,-70.883,"Salps in separate container",30,"AR39B","2019-10-06","2019","10","06","02:15:00"
"472","2019-10-06 04:05:00+00:00","Ring Net","deploy","L4","R4",40.697,-70.884,"salps in separate container",34,"AR39B","2019-10-06","2019","10","06","04:05:00"
"473","2019-10-06 06:02:00+00:00","Ring Net","deploy","L5","R5",40.515,-70.885,"salps in separate container",49,"AR39B","2019-10-06","2019","10","06","06:02:00"
"474","2019-10-06 14:56:30+00:00","Ring Net","deploy","L6","R6",40.364,-70.883,"salps in separate container",46,"AR39B","2019-10-06","2019","10","06","14:56:30"
"475","2019-10-07 14:29:00+00:00","Ring Net","deploy","L8","R7",40.138,-70.774,"no salps saved",90,"AR39B","2019-10-07","2019","10","07","14:29:00"
"476","2019-10-07 19:09:00+00:00","Ring Net","deploy","L7","R8",40.227,-70.883,"no salps saved",91,"AR39B","2019-10-07","2019","10","07","19:09:00"
"477","2019-10-08 03:00:00+00:00","Ring Net","deploy","L9","R9",40.095,-70.887,NA,100,"AR39B","2019-10-08","2019","10","08","03:00:00"
"478","2019-10-08 06:33:00+00:00","Ring Net","deploy","L11","R10",39.773,-70.886,"largers organisms spereate",101,"AR39B","2019-10-08","2019","10","08","06:33:00"
"479","2019-10-08 20:20:00+00:00","Ring Net","deploy","L10","R11",39.939,-70.882,"salps in seperate container",128,"AR39B","2019-10-08","2019","10","08","20:20:00"
"480","2021-11-26 18:12:53+00:00","Bongo Net","recover","L2","B1",41.028732,-70.889551,NA,16,"AR63","2021-11-26","2021","11","26","18:12:53"
"481","2021-11-26 18:03:00+00:00","Bongo Net","deploy","L2","B1",41.029127,-70.884557,NA,17,"AR63","2021-11-26","2021","11","26","18:03:00"
"482","2021-11-28 02:20:13+00:00","Bongo Net","deploy","L7","B7",40.225701,-70.886537,NA,48,"AR63","2021-11-28","2021","11","28","02:20:13"
"483","2021-11-28 02:36:51+00:00","Bongo Net","recover","L7","B7",40.22898,-70.89664,NA,49,"AR63","2021-11-28","2021","11","28","02:36:51"
"484","2021-11-28 06:34:00+00:00","Bongo Net","recover","L4","B8",40.696341,-70.884847,"dolphins and gulls wire angle 25 @bottom",53,"AR63","2021-11-28","2021","11","28","06:34:00"
"485","2021-11-28 06:19:00+00:00","Bongo Net","deploy","L4","B8",40.696569,-70.88303,"5 min at surface while ship came up to speed",54,"AR63","2021-11-28","2021","11","28","06:19:00"
"486","2022-04-20 17:35:00+00:00","Ring Net","deploy","L3","R2",40.862962,-70.883101,"Target Depth 52m",18,"AR66B","2022-04-20","2022","04","20","17:35:00"
"487","2022-04-20 22:29:14+00:00","Ring Net","deploy","L5","R4",40.512558,-70.882168,"Target Depth 73m",27,"AR66B","2022-04-20","2022","04","20","22:29:14"
"488","2022-04-20 22:35:30+00:00","Ring Net","recover","L5","R4",40.512535,-70.882172,"Target Depth 73m",28,"AR66B","2022-04-20","2022","04","20","22:35:30"
"489","2022-04-21 15:52:24+00:00","Ring Net","deploy","L10","R6",39.940094,-70.87972,"Target Depth 200m",41,"AR66B","2022-04-21","2022","04","21","15:52:24"
"490","2022-04-20 17:40:00+00:00","Ring Net","recover","L3","R2",40.862958,-70.883084,"Target Depth 52m",48,"AR66B","2022-04-20","2022","04","20","17:40:00"
"491","2022-04-21 16:07:00+00:00","Ring Net","recover","L10","R6",39.942374,-70.878484,"Target Depth 200m",49,"AR66B","2022-04-21","2022","04","21","16:07:00"
"492","2022-04-22 02:40:00+00:00","Ring Net","deploy","L11","R8",39.775476,-70.87314,"Target Depth 200m",119,"AR66B","2022-04-22","2022","04","22","02:40:00"
"493","2022-04-22 02:55:00+00:00","Ring Net","recover","L11","R8",39.77653,-70.868857,"Target Depth 200m",120,"AR66B","2022-04-22","2022","04","22","02:55:00"
"494","2022-04-23 15:45:00+00:00","Ring Net","deploy","L9","R15",40.098068,-70.887222,"Target Depth 144m",121,"AR66B","2022-04-23","2022","04","23","15:45:00"
"495","2022-04-23 15:55:00+00:00","Ring Net","recover","L9","R15",40.098059,-70.888144,"Target Depth 144m",122,"AR66B","2022-04-23","2022","04","23","15:55:00"
"496","2022-04-24 14:48:00+00:00","Ring Net","deploy","L7","R19",40.226381,-70.883644,"Target Depth 144m",123,"AR66B","2022-04-24","2022","04","24","14:48:00"
"497","2022-04-24 14:55:00+00:00","Ring Net","recover","L7","R19",40.226226,-70.884471,"Target Depth 123m",124,"AR66B","2022-04-24","2022","04","24","14:55:00"
"498","2022-04-24 22:50:00+00:00","Ring Net","recover","L8","R20",40.134149,-70.770102,"Target Depth 130m",125,"AR66B","2022-04-24","2022","04","24","22:50:00"
"499","2022-04-24 22:41:00+00:00","Ring Net","deploy","L8","R20",40.134111,-70.770087,"Target Depth 132m",126,"AR66B","2022-04-24","2022","04","24","22:41:00"
"500","2022-04-25 21:43:00+00:00","Ring Net","recover","L6","R22",40.361614,-70.875987,"Target Depth 91m",230,"AR66B","2022-04-25","2022","04","25","21:43:00"
"501","2022-04-25 21:35:00+00:00","Ring Net","deploy","L6","R22",40.361614,-70.876003,"Target Depth 91m",231,"AR66B","2022-04-25","2022","04","25","21:35:00"
