stage_code,stage,taxa_name,esd_eqn,source,,
ZOO_STAGE_000,Adult,Calanus finmarchicus,,,,
ZOO_STAGE_000,Adult,Centropages hamatus,,,,
ZOO_STAGE_000,Adult,Centropages typicus,,,,
ZOO_STAGE_000,Adult,Clausocalanus arcuicornis,,,,
ZOO_STAGE_000,Adult,Metridia lucens,,,,
ZOO_STAGE_000,Adult,Nannocalanus minor,,,,
ZOO_STAGE_000,Adult,Paracalanus parvus,,,,
ZOO_STAGE_000,Adult,Pseudocalanus minutus,,,,
ZOO_STAGE_000,Adult,Temora longicornis,,,,
ZOO_STAGE_000,Adult,Thysanoessa gregaria,,,,
ZOO_STAGE_000,Adult,Thysanoessa raschii,,,,
ZOO_STAGE_000,Adult,Thysanoessa longicaudata,,,,
ZOO_STAGE_000,Adult,Euphausia krohnii,,,,
ZOO_STAGE_024,CV,Calanus finmarchicus,,,,
ZOO_STAGE_024,CV,Centropages hamatus,,,,
ZOO_STAGE_024,CV,Centropages typicus,,,,
ZOO_STAGE_024,CV,Clausocalanus arcuicornis,,,,
ZOO_STAGE_024,CV,Metridia lucens,,,,
ZOO_STAGE_024,CV,Nannocalanus minor,,,,
ZOO_STAGE_024,CV,Paracalanus parvus,,,,
ZOO_STAGE_024,CV,Pseudocalanus minutus,,,,
ZOO_STAGE_024,CV,Temora longicornis,,,,
ZOO_STAGE_023,CIV,Calanus finmarchicus,,,,
ZOO_STAGE_023,CIV,Centropages hamatus,,,,
ZOO_STAGE_023,CIV,Centropages typicus,,,,
ZOO_STAGE_023,CIV,Clausocalanus arcuicornis,,,,
ZOO_STAGE_023,CIV,Metridia lucens,,,,
ZOO_STAGE_023,CIV,Temora longicornis,,,,
ZOO_STAGE_022,CIII,Calanus finmarchicus,,,,
ZOO_STAGE_022,CIII,Clausocalanus arcuicornis,,,,
ZOO_STAGE_022,CIII,Metridia lucens,,,,
ZOO_STAGE_022,CIII,Temora longicornis,,,,
ZOO_STAGE_021,CII ,Calanus finmarchicus,,,,
ZOO_STAGE_021,CII ,Clausocalanus arcuicornis,,,,
ZOO_STAGE_021,CII ,Metridia lucens,,,,
ZOO_STAGE_021,CII ,Temora longicornis,,,,
ZOO_STAGE_020,CI,Calanus finmarchicus,,,,
ZOO_STAGE_020,CI,Clausocalanus arcuicornis,,,,
ZOO_STAGE_020,CI,Metridia lucens,,,,
ZOO_STAGE_029,Furcilia,Thysanoessa gregaria,,,,
ZOO_STAGE_029,Furcilia,Thysanoessa raschii,,,,
ZOO_STAGE_029,Furcilia,Thysanoessa longicaudata,,,,
ZOO_STAGE_029,Furcilia,Euphausia krohnii,,,,
ZOO_STAGE_028,Calyptopis,Thysanoessa gregaria,,,,
ZOO_STAGE_028,Calyptopis,Thysanoessa raschii,,,,
ZOO_STAGE_028,Calyptopis,Thysanoessa longicaudata,,,,
ZOO_STAGE_028,Calyptopis,Euphausia krohnii,,,,
ZOO_STAGE_013,Nauplius,Thysanoessa gregaria,,,,
ZOO_STAGE_013,Nauplius,Thysanoessa raschii,,,,
ZOO_STAGE_013,Nauplius,Thysanoessa longicaudata,,,,
ZOO_STAGE_013,Nauplius,Euphausia krohnii,,,,
ZOO_STAGE_030,Cryptopia,NA ,,,,
Not_Staged,Not_Staged,Copepoda,,,,
Not_Staged,Not_Staged,Amphipoda,,,,
Not_Staged,Not_Staged,Euphausiacea,,,,
Not_Staged,Not_Staged,Appendicularia,,,,
Not_Staged,Not_Staged,Chaetognatha,,,,
Not_Staged,Not_Staged,Oithona spp.,,,,
Not_Staged,Not_Staged,Ostracoda,,,,
Not_Staged,Not_Staged,Hyperiidea,,,,
Not_Staged,Not_Staged,Thaliacea,,,,
Not_Staged,Not_Staged,Thecosomata,,,,
Not_Staged,Not_Staged,Cnidaria,,,,
Not_Staged,Not_Staged,Acartia,,,,
Not_Staged,Not_Staged,Penilia avirostris,,,,
Not_Staged,Not_Staged,Echinodermata,,,,
Not_Staged,Not_Staged,Pleuromamma,,,,
Not_Staged,Not_Staged,Forams,,,,
Not_Staged,Not_Staged,Oncaea,,,,
Not_Staged,Not_Staged,Acartia tonsa,,,,this is longiremis size so double check
Not_Staged,Not_Staged,Harpacticoida,,,,
Not_Staged,Not_Staged,Evadne,,,,
Not_Staged,Not_Staged,Podon,,,,
Not_Staged,Not_Staged,Acartia longiremis,,,,
Not_Staged,Not_Staged,Nematoscelis megalops,,,,
Not_Staged,Not_Staged,Clausocalanus furcatus,,,,
Not_Staged,Not_Staged,Ctenocalanus vanus,,,,
Not_Staged,Not_Staged,Acartia danae,,,,
Not_Staged,Not_Staged,Calanoida nauplius,,,,
Not_Staged,Not_Staged,Candacia,,,,
Not_Staged,Not_Staged,Centropages bradyi,,,,
Not_Staged,Not_Staged,Clausocalanus,,have weight,,
Not_Staged,Not_Staged,Eucalanus,,,,
Not_Staged,Not_Staged,Euchaetidae,,,,
Not_Staged,Not_Staged,Labidocera,,rare,,
Not_Staged,Not_Staged,Rhincalanus,,,,
Not_Staged,Not_Staged,Scolecitrichidae,,,,
Not_Staged,Not_Staged,Temora stylifera,,,,
Not_Staged,Not_Staged,Temora turbinata,,,,
Not_Staged,Not_Staged,Balanidae,,,,
Not_Staged,Not_Staged,Bivalvia,,have C,,
Not_Staged,Not_Staged,Ectoprocta,,,,
Not_Staged,Not_Staged,Gastropoda,,,,
Not_Staged,Not_Staged,Oikopleura,,,,
Not_Staged,Not_Staged,Polychaeta,,,,
Not_Staged,Not_Staged,Sagitta,,,,
Not_Staged,Not_Staged,Siphonophora,,,,
Not_Staged,Not_Staged,Heteropoda,,,,
Not_Staged,Not_Staged,Aetideidae,,,,
Not_Staged,Not_Staged,Calanoida,,,,
Not_Staged,Not_Staged,Calocalanus,,,,
Not_Staged,Not_Staged,Centropages,,,,
Not_Staged,Not_Staged,Corycaeidae,,have DW,,
Not_Staged,Not_Staged,Cyclopoida,,,,
Not_Staged,Not_Staged,Lucicutia,,,,
Not_Staged,Not_Staged,Neocalanus,,,,
Not_Staged,Not_Staged,Pleuromamma borealis,,,,
Not_Staged,Not_Staged,Pseudocalanidae,,rare,,
Not_Staged,Not_Staged,Heterorhabdidae,,,,
Not_Staged,Not_Staged,Centropages furcatus,,rare,,
Not_Staged,Not_Staged,Corycaeus,,rare,,
Not_Staged,Not_Staged,Mecynocera clausi,,,,
Not_Staged,Not_Staged,Metridia,,have DW,,
Not_Staged,Not_Staged,Paracalanus,,have DW,,
Not_Staged,Not_Staged,Pontellidae,,,,
Not_Staged,Not_Staged,Temora,,,,
Not_Staged,Not_Staged,Tortanus discaudatus,,,,
Not_Staged,Not_Staged,Undinula vulgaris,,,,
Not_Staged,Not_Staged,Brachyura,,,,
Not_Staged,Not_Staged,Caridea,,,,
Not_Staged,Not_Staged,Creseis,,,,
Not_Staged,Not_Staged,Cumacea,,,,
Not_Staged,Not_Staged,Decapoda,,,,
Not_Staged,Not_Staged,Gammaridae,,have c,,
Not_Staged,Not_Staged,Gammaridea,,have c,,
Not_Staged,Not_Staged,Lucifer,,,,
Not_Staged,Not_Staged,Mysida,,,,
Not_Staged,Not_Staged,Paguridea,,,,
Not_Staged,Not_Staged,Sagitta elegans,,,,
Not_Staged,Not_Staged,Salpidae,,rare,,
Not_Staged,Not_Staged,Calanus,,rare,,
Not_Staged,Not_Staged,Augaptilidae,,rare,,