stage_code,stage,TAXA_NAME,eqn,b,int,LengthType,Weight_unit,Weight_type,source,
ZOO_STAGE_000,Adult,Calanus finmarchicus,log DW[ug] = (3.264 * log(PL[um]) - 8.714,3.264,-8.714,PL,ug,DW,ICES_WGZE,Plourde and Joly 2008 also report one
ZOO_STAGE_000,Adult,Centropages hamatus,log DW[ug] = (2.449 * log(PL[um])) -6.098,2.449,-6.098,PL,ug,DW,Klein Breteler et al 1982 [cultured copepodites - not stage specific],
ZOO_STAGE_000,Adult,Centropages typicus,log WW[ug] = (3.213 * log(PL[um])) -7.589,3.213,-7.589,PL,ug,WW,W = 0.0362 L ^3 Cohen and Lough 1981,
ZOO_STAGE_000,Adult,Clausocalanus arcuicornis,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,Plourde and Joly,
ZOO_STAGE_000,Adult,Metridia lucens,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,ICES_WGZE,
ZOO_STAGE_000,Adult,Nannocalanus minor,log WW[ug] = (3.103 * log(PL[um])) -7.35,3.103,-7.35,PL,ug,WW,,
ZOO_STAGE_000,Adult,Paracalanus parvus,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,,
ZOO_STAGE_000,Adult,Pseudocalanus minutus,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,,
ZOO_STAGE_000,Adult,Temora longicornis,log DW[ug] = (3.06 * log(L[um])) - 7.6958,3.06,-7.6958,PL,ug,DW,Klein Breteler et al 1982; Klein Breteler & Gonzalez 1988 [cultured copepodites - not stage specific],
ZOO_STAGE_000,Adult,Thysanoessa gregaria,NA,NA,NA,NA,NA,NA,NA,
ZOO_STAGE_000,Adult,Thysanoessa raschii,log DW[mg] = (3.549 * log(L[mm])) - 3.883,3.549,-3.883,TL,mg,DW,Agersted and Gissel Nielsen 2014; L from tip of rostrum to end of telson; I think conversion to the DW in ug is 3.549 * log - 0.883,
ZOO_STAGE_000,Adult,Thysanoessa longicaudata,log DW[mg] = (2.974 * log(L[mm])) + 0.281,2.974,0.281,TL,mg,DW,Lindley et al. 1999; from the tip of the rostrum to the tip of the telson excluding terminal spines,
ZOO_STAGE_000,Adult,Euphausia krohnii,log DW[mg] = (2.723 * log(L[mm])) + 0.508 ,2.723,0.508,TL,mg,DW,Lindley et al. 1999; from the tip of the rostrum to the tip of the telson excluding terminal spines,
ZOO_STAGE_024,CV,Calanus finmarchicus,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,not stage specific - copepodites general,
ZOO_STAGE_024,CV,Centropages hamatus,log DW[ug] = (2.449 * log(PL[um])) -6.098,2.449,-6.098,PL,ug,DW,Klein Breteler et al 1982 [cultured copepodites - not stage specific],
ZOO_STAGE_024,CV,Centropages typicus,log DW[ug] = (2.451 * log(PL[um])) -6.103,2.451,-6.103,PL,ug,DW,,
ZOO_STAGE_024,CV,Clausocalanus arcuicornis,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,not stage specific - same as adult,
ZOO_STAGE_024,CV,Metridia lucens,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,not stage specific - same as adult,
ZOO_STAGE_024,CV,Nannocalanus minor,log WW[ug] = (3.103 * log(PL[um])) -7.35,3.103,-7.35,PL,ug,WW,not stage specific - same as adult,
ZOO_STAGE_024,CV,Paracalanus parvus,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,not stage specific - same as adult,
ZOO_STAGE_024,CV,Pseudocalanus minutus,log C[ug] = (3.6400 * log(PL[um])) -10.1550,3.64,-10.155,PL,ug,C,,
ZOO_STAGE_024,CV,Temora longicornis,log DW[ug] = (3.06 * log(L[um])) - 7.6958,3.06,-7.6958,PL,ug,DW,Klein Breteler et al 1982; Klein Breteler & Gonzalez 1988 [cultured copepodites - not stage specific],
ZOO_STAGE_023,CIV,Calanus finmarchicus,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,not stage specific - copepodites general,
ZOO_STAGE_023,CIV,Centropages hamatus,log DW[ug] = (2.449 * log(PL[um])) -6.098,2.449,-6.098,PL,ug,DW,Klein Breteler et al 1982 [cultured copepodites - not stage specific],
ZOO_STAGE_023,CIV,Centropages typicus,log DW[ug] = (2.451 * log(PL[um])) -6.103,2.451,-6.103,PL,ug,DW,Klein Breteler et al 1982??,
ZOO_STAGE_023,CIV,Clausocalanus arcuicornis,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,not stage specific - same as adult,
ZOO_STAGE_023,CIV,Metridia lucens,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,,
ZOO_STAGE_023,CIV,Temora longicornis,log DW[ug] = (3.06 * log(L[um])) - 7.6958,3.06,-7.6958,PL,ug,DW,Klein Breteler et al 1982; Klein Breteler & Gonzalez 1988 [cultured copepodites - not stage specific],
ZOO_STAGE_022,CIII,Calanus finmarchicus,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,not stage specific - copepodites general,
ZOO_STAGE_022,CIII,Clausocalanus arcuicornis,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,not stage specific - same as adult,
ZOO_STAGE_022,CIII,Metridia lucens,NA,NA,NA,NA,NA,NA,NA,
ZOO_STAGE_022,CIII,Temora longicornis,log DW[ug] = (3.06 * log(L[um])) - 7.6958,3.06,-7.6958,PL,ug,DW,Klein Breteler et al 1982; Klein Breteler & Gonzalez 1988 [cultured copepodites - not stage specific],
ZOO_STAGE_021,CII ,Calanus finmarchicus,NA,NA,NA,NA,NA,NA,NA,
ZOO_STAGE_021,CII ,Clausocalanus arcuicornis,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,not stage specific - same as adult,
ZOO_STAGE_021,CII ,Metridia lucens,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,,
ZOO_STAGE_021,CII ,Temora longicornis,log DW[ug] = (3.06 * log(L[um])) - 7.6958,3.06,-7.6958,PL,ug,DW,Klein Breteler et al 1982; Klein Breteler & Gonzalez 1988 [cultured copepodites - not stage specific],
ZOO_STAGE_020,CI,Calanus finmarchicus,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL,ug,C,,
ZOO_STAGE_020,CI,Clausocalanus arcuicornis,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,not stage specific - same as adult,
ZOO_STAGE_020,CI,Metridia lucens,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,,
ZOO_STAGE_029,Furcilia,Thysanoessa gregaria,NA,NA,NA,NA,NA,NA,NA,
ZOO_STAGE_029,Furcilia,Thysanoessa raschii,NA,NA,NA,NA,NA,NA,NA,
ZOO_STAGE_029,Furcilia,Thysanoessa longicaudata,log DW[mg] = (2.871 * log(L[mm])) + 0.380,2.871,0.38,TL,mg,DW,Lindley et al. 1999,
ZOO_STAGE_029,Furcilia,Euphausia krohnii,log DW[mg] = (2.723 * log(L[mm])) + 0.508,2.723,0.508,TL,mg,DW,Lindley et al. 1999,
ZOO_STAGE_028,Calyptopis,Thysanoessa gregaria,NA,NA,NA,NA,NA,NA,NA,
ZOO_STAGE_028,Calyptopis,Thysanoessa raschii,log DW[ug] = (3.751 * log(L[mm]) - 4.134,3.751,-4.133,,ug,DW,not stage specific; y = 7.33E-5 * L[mm]^3.751,
ZOO_STAGE_028,Calyptopis,Thysanoessa longicaudata,log DW[mg] = (2.871 * log(L[mm])) + 0.380,2.871,0.38,TL,mg,DW,Lindley et al. 1999 eqn for furcilia they have for calyptopes but based on other species,
ZOO_STAGE_028,Calyptopis,Euphausia krohnii,NA,NA,NA,NA,NA,NA,NA,
ZOO_STAGE_013,Nauplius,Thysanoessa gregaria,NA,NA,NA,NA,NA,NA,NA,
ZOO_STAGE_013,Nauplius,Thysanoessa raschii,log DW[ug] = (3.751 * log(L[mm]) - 4.134,3.751,-4.133,TL,ug,DW,not stage specific; y = 7.33E-5 * L[mm]^3.751,
ZOO_STAGE_013,Nauplius,Thysanoessa longicaudata,log DW[mg] = (2.974 * log(L[mm])) + 0.281,2.974,0.281,TL,mg,DW,eqn not for this stage,
ZOO_STAGE_013,Nauplius,Euphausia krohnii,NA,NA,NA,NA,NA,NA,NA,
ZOO_STAGE_030,Cryptopia,NA ,NA,NA,NA,NA,NA,NA,,
Not_Staged,Not_Staged,Copepoda,log C[ug] = (2.512 * log(L[um])) - 6.76,2.512,-6.76,PL,ug,C ,Hirst 2012 reported b value of 2.84 (to get DW),
Not_Staged,Not_Staged,Amphipoda,log DW[mg] = 0.92 * log(WW[mg])) - 0.57,0.92,-0.57,WW,mg,DW,log DW[mg] = (-0.57 + 0.92 * log (WW)),
Not_Staged,Not_Staged,Euphausiacea,log DW[mg] = 1.03 * log(WW[mg])) - 0.69,1.03,-0.69,WW,mg,DW,Hirst 2012; log DW[mg] = (-0.69 + 1.03 * log(WW)),
Not_Staged,Not_Staged,Appendicularia,log DW[ug] = (2.574 * log(L[mm])) + log(38.8),2.574,1.588,TrL,ug,DW,Lavaniegos & Ohman 2007; Hirst 2012 reported b value of 2.6 (to get DW); DW (µg) = 38.8 (L mm)^2.574,
Not_Staged,Not_Staged,Chaetognatha,log C[ug] = (2.9093 * log (L[mm])) + log(0.0956),2.9093,-1.02,TL,ug,C,Lavaniegos & Ohman 2007; Hirst 2012 reported b value of 2.98,
Not_Staged,Not_Staged,Oithona spp.,log W[ug] = (2.16 * log(L[um])) - 6.025,2.16,-6.025,CL,ug,DW,W = 9.4676 x 10^-7 L^2.16,
Not_Staged,Not_Staged,Cnidaria,log DW[ug] = (2.94 * log(L[mm])) + 0.82,2.94,0.82,TL,ug,DW,Nakamura et al 2017 Pacific,
Not_Staged,Not_Staged,Acartia,log C[ug] = (1.269 * log(L[um])) - 7.95,1.269,-7.95,PL,ug,C,"(Berggren et al., 1988) in Arent et al 2012",
Not_Staged,Not_Staged,Penilia avirostris,,,,,,,,
Not_Staged,Not_Staged,Echinodermata,,,,,,,,
Not_Staged,Not_Staged,Thaliacea ,log DW[ug] = (3.66 * log(L[mm])) - 0.74,3.66,-0.74,TrL,ug,DW,for Salpa aspera Nakamura et al 2017 Pacific,
Not_Staged,Not_Staged,Hyperiidea,,,,,,,,
Not_Staged,Not_Staged,Thecosomata,,,,,,,,
Not_Staged,Not_Staged,Pleuromamma,log DW[ug] = (2.723 * log(L[um])) - 6.892,2.723,-6.892,PL,ug,DW,for Pleuromamma scutullata C1-C6 in Nakamura et al 2017,
Not_Staged,Not_Staged,Forams,?,,,,,,,
Not_Staged,Not_Staged,Oncaea,log C[ug] = (1.261 * log(L[um])) - 7.60,1.261,-7.6,PL,ug,C,(Satapoomin 1999) in Arent et al 2012; W = 0.15 L ^3 from freshwater Gusakov et al 2021,
Not_Staged,Not_Staged,Oncaea,log DW [ug] = (2.875 log(L[um])) -7.458,2.875,-7.458,PL,ug,DW,Nishibe 2005 based on 12 NW subarctic Pacific species in Table 8 of Bottger-Schnack and Schnack 2023,
Not_Staged,Not_Staged,Oncaea,C(?g) = 5.34* 10^–9 PL(?m)^3.16,,,PL,ug,C,Nakata et al 2001 based on Pacific off Okinawa Island in Table 9 of Bottger-Schnack and Schnack 2023,
