stage_code,stage,taxa_name,published_mean_weight_um,published_weight_type,published_weight_unit,source,
ZOO_STAGE_000,Adult,Calanus finmarchicus,286.5,DW,ug,Cam Thompson + Jeff Runge table; Pitois and Fox 2006; Cornils et al 2022,
ZOO_STAGE_000,Adult,Centropages hamatus,9.58,DW,ug,Pitois and Fox 2006,
ZOO_STAGE_000,Adult,Centropages hamatus,14.7,DW,ug,Pitois and Fox 2006 (NE Atlantic),
ZOO_STAGE_000,Adult,Centropages typicus,31.7,DW,ug,Pitois and Fox 2006 (NE Atlantic),
ZOO_STAGE_000,Adult,Clausocalanus arcuicornis,68,WW,ug,,
ZOO_STAGE_000,Adult,Metridia lucens,40.6,DW,ug,Cam Thompson + Jeff Runge table; 62 in Pitois and Fox 2006,
ZOO_STAGE_000,Adult,Nannocalanus minor,96,DW,ug,,
ZOO_STAGE_000,Adult,Paracalanus parvus,6.98,DW,ug,Gillooly 2000 ref Huntely and Llopez 1992,
ZOO_STAGE_000,Adult,Pseudocalanus minutus,12.1,DW,ug,Davis 1984; 23.25 ug DW Gillooly 2000,
ZOO_STAGE_000,Adult,Temora longicornis,27.6,DW,ug,Cam Thompson + Jeff Runge table,
ZOO_STAGE_000,Adult,Thysanoessa gregaria,NA,NA,NA,,
ZOO_STAGE_000,Adult,Thysanoessa raschii,687.369,DW,ug,Hay et al. 1991,
ZOO_STAGE_000,Adult,Thysanoessa longicaudata,447.38,DW,ug,Hay et al. 1991,
ZOO_STAGE_000,Adult,Euphausia krohnii,5000,DW,ug,Fowler et al 1971 report 2-7 mg but this seems high?,
ZOO_STAGE_024,CV,Calanus finmarchicus,236.2,DW,ug,Cam Thompson + Jeff Runge table,
ZOO_STAGE_024,CV,Centropages hamatus,16,WW,ug,Hernroth 1985,
ZOO_STAGE_024,CV,Centropages typicus,17.4,DW,ug,Cam Thompson + Jeff Runge table,
ZOO_STAGE_024,CV,Clausocalanus arcuicornis,55,WW,ug,,
ZOO_STAGE_024,CV,Metridia lucens,16.1,DW,ug,,
ZOO_STAGE_024,CV,Nannocalanus minor,70,DW,ug ,,
ZOO_STAGE_024,CV,Paracalanus parvus,5.9,DW,ug,,
ZOO_STAGE_024,CV,Pseudocalanus minutus,4.31,DW,ug,,
ZOO_STAGE_024,CV,Temora longicornis,13,DW,ug,Pitois and Fox 2006 (NE Atlantic),
ZOO_STAGE_023,CIV,Calanus finmarchicus,87.3,DW,ug,,
ZOO_STAGE_023,CIV,Centropages hamatus,6,DW,ug,,
ZOO_STAGE_023,CIV,Centropages typicus,8.5,DW,ug,,
ZOO_STAGE_023,CIV,Clausocalanus arcuicornis,25,WW,ug,,
ZOO_STAGE_023,CIV,Metridia lucens,10.8,DW,ug, 18.3 metridia spp in Jeff Runge; 12.4 in Pitois and Fox 2006 (NE Atlantic),
ZOO_STAGE_023,CIV,Temora longicornis,3.33,DW,ug,,
ZOO_STAGE_022,CIII,Calanus finmarchicus,24.4,DW,ug,,
ZOO_STAGE_022,CIII,Clausocalanus arcuicornis,7,WW,ug,,
ZOO_STAGE_022,CIII,Metridia lucens,5.4,DW,ug,,
ZOO_STAGE_022,CIII,Temora longicornis,3.3,DW,ug,,
ZOO_STAGE_021,CII ,Calanus finmarchicus,8.4,DW,ug,4 ug in Skjoldal and Myrseth Aarflot 2023,
ZOO_STAGE_021,CII ,Clausocalanus arcuicornis,4,WW,ug,,
ZOO_STAGE_021,CII ,Metridia lucens,3,DW,ug,,
ZOO_STAGE_021,CII ,Temora longicornis,2.17,DW,ug,,
ZOO_STAGE_020,CI,Calanus finmarchicus,3.1,DW,ug,1.5 ug in Skjoldal and Myrseth Aarflot 2023,
ZOO_STAGE_020,CI,Clausocalanus arcuicornis,10.6,DW,ug,Pitois and Fox 2006 not staged; clausocalanus spp,
ZOO_STAGE_020,CI,Metridia lucens,0.8,DW,ug,,
ZOO_STAGE_029,Furcilia,Thysanoessa gregaria,1.4,DW,ug,,
ZOO_STAGE_029,Furcilia,Thysanoessa raschii,NA,NA,NA,,
ZOO_STAGE_029,Furcilia,Thysanoessa longicaudata,NA,NA,NA,,
ZOO_STAGE_029,Furcilia,Euphausia krohnii,NA,NA,NA,,
ZOO_STAGE_028,Calyptopis,Thysanoessa gregaria,NA,NA,NA,,
ZOO_STAGE_028,Calyptopis,Thysanoessa raschii,7.318,DW,ug,Smith 1991,
ZOO_STAGE_028,Calyptopis,Thysanoessa longicaudata,NA,NA,NA,,
ZOO_STAGE_028,Calyptopis,Euphausia krohnii,NA,NA,NA,,
ZOO_STAGE_013,Nauplius,Thysanoessa gregaria,NA,NA,NA,,
ZOO_STAGE_013,Nauplius,Thysanoessa raschii,3.988,DW,ug,Smith 1991,
ZOO_STAGE_013,Nauplius,Thysanoessa longicaudata,NA,NA,NA,,
ZOO_STAGE_013,Nauplius,Euphausia krohnii,NA,NA,NA,,
ZOO_STAGE_030,Cryptopia,NA ,NA,NA,NA,,
Not_Staged,Not_Staged,Copepoda,,,,,
Not_Staged,Not_Staged,Amphipoda,63.663,DW,ug,Hay et al. 1991,
Not_Staged,Not_Staged,Euphausiacea,2220,DW,ug,Debbie Steinberg ,
Not_Staged,Not_Staged,Appendicularia,5.4,DW,ug,mean from a wide table provided by them; not sure how good; Gorsky et al 1987; ASDW 3.30 ug,
Not_Staged,Not_Staged,Chaetognatha,48.399,DW,ug,Hay et al. 1991,
Not_Staged,Not_Staged,Oithona spp.,2.034,DW,ug,Hay et al. 1991; 0.78 Swadling et al 1997; 0.54 Muxagata 2005 PhD ; 2ug in Skjoldal and Myrseth Aarflot 2023,
Not_Staged,Not_Staged,Ostracoda,80,DW,ug,Piontkovski et al 2008; 30ug Ikeda 1990,
Not_Staged,Not_Staged,Hyperiidea,6300,DW,ug,Williams and Robins 1981; 1.55-18.47 mg Williams and Robins 1979,
Not_Staged,Not_Staged,Thaliacea,,,,,
Not_Staged,Not_Staged,Thecosomata,,,,,
Not_Staged,Not_Staged,Cnidaria,4240,DW,ug,Piontkovski et al 2008,
Not_Staged,Not_Staged,Acartia,8.2,DW ,ug,Pitois and Fox 2006 (NE Atlantic); Durbin and Durbin 1978,
Not_Staged,Not_Staged,Penilia avirostris,3.4,DW,ug,Pitois and Fox 2006 (NE Atlantic),
Not_Staged,Not_Staged,Echinodermata,,,,,
Not_Staged,Not_Staged,Pleuromamma,610,DW,ug,ICES WGZE,
Not_Staged,Not_Staged,Pleuromamma borealis,153,DW,ug,Piontkovski et al 2008; P. robusta 187 in Pitois and Fox 2006 (NE Atlantic),
Not_Staged,Not_Staged,Forams,,,,,
Not_Staged,Not_Staged,Oncaea,6.8,DW,ug,AFDW; mean from Hopcroft and Roff 1998 and Paffenhofer 2006 reported values in Bottger-Schnack and Schnack 2023; 4ug in Skjoldal and Myrseth Aarflot 2023,
Not_Staged,Not_Staged,Acartia tonsa,5.72,DW,ug,9.96 in Muxagata PhD 2005,
Not_Staged,Not_Staged,Harpacticoida,6.946,DW,ug,Hay et al. 1991,
Not_Staged,Not_Staged,Evadne,1.8,DW,ug,Pitois and Fox 2006 (NE Atlantic); Hay et al. 1991; 7ug in Skjoldal and Myrseth Aarflot 2023,
Not_Staged,Not_Staged,Podon,3.6,DW,ug,Pitois and Fox 2006 (NE Atlantic); 7ug in Skjoldal and Myrseth Aarflot 2023,
Not_Staged,Not_Staged,Isopoda,NA,NA,NA,NA,
Not_Staged,Not_Staged,Acartia longiremis,7.45,DW,ug,ICES WGZE,
Not_Staged,Not_Staged,Nematoscelis megalops,NA,NA,NA,Adult 37000 ug WW Gleiber et al 2022,
Not_Staged,Not_Staged,Clausocalanus furcatus,24,DW,ug,Piontkovski et al 2008,
Not_Staged,Not_Staged,Ctenocalanus vanus,14,DW,ug,ICES WGZE,
Not_Staged,Not_Staged,Acartia danae,13,DW,ug,Piontkovski et al 2008,
Not_Staged,Not_Staged,Calanoida nauplius,0.45,DW,ug,Muxagata PhD 2005,
Not_Staged,Not_Staged,Candacia,165,DW,ug,ICES WGZE; Candacia armata 106 in Pitois and Fox 2006,
,,Centropages bradyi,,,,,
Not_Staged,Not_Staged,Clausocalanus,10.6,DW,ug,Pitois and Fox 2006 (NE Atlantic),
Not_Staged,Not_Staged,Eucalanus,128,DW,ug,ICES WGZE,
Not_Staged,Not_Staged,Euchaetidae,590,DW,ug,ICES WGZE; E. acuta 237 in Pitois and Fox 2006; 130 in Webber & Roff 1995,
Not_Staged,Not_Staged,Labidocera,130,DW,ug,ICES WGZE; Hernandez-Trujillo et al 2014,
Not_Staged,Not_Staged,Rhincalanus,23,DW,ug,Piontkovski et al 2008; 69 in ICES WGZE,
Not_Staged,Not_Staged,Scolecitrichidae,140,DW,ug,Piontkovski et al 2008; 198 in ICES WGZE,
,,Temora stylifera,122,DW,ug,Piontkovski et al 2008,
Not_Staged,Not_Staged,Temora turbinata,8.5,DW,ug,ICES WGZE,
Not_Staged,Not_Staged,Balanidae,5,DW,ug,Muxagata PhD 2005,
,,Bivalvia,,,,,
,,Ectoprocta,,,,,
,,Gastropoda,,,,,
,,Oikopleura,10000,DW,ug,Piontkovski et al 2008,
,,Polychaeta,12000,DW,ug,Piontkovski et al 2008,
Not_Staged,Not_Staged,Sagitta,480,DW,ug,Uye and Matsuda 1988 (Japan),
Not_Staged,Not_Staged,Sagitta,250,WW,ug,Hernroth 1985,
,,Siphonophora,2500,DW,ug,Piontkovski et al 2008,
,,Heteropoda,,,,,
Not_Staged,Not_Staged,Aetideidae,150,DW,ug,Koguchi et al 2022,
,,Calanoida,73.4,DW,ug,Piontkovski et al 2008,
Not_Staged,Not_Staged,Calocalanus,5,DW,ug,Piontkovski et al 2008,
Not_Staged,Not_Staged,Centropages,24,DW,ug,ICES WGZE; 20ug for Centropages spp. C1-6 in Skjoldal and Aarflot 2023,
Not_Staged,Not_Staged,Corycaeidae,62,DW,ug,Pitois and Fox 2006 (NE Atlantic),
,,Cyclopoida,,,,,
,,Lucicutia,15,DW,ug,Piontkovski et al 2008,
Not_Staged,Not_Staged,Neocalanus,150,DW,ug,ICES WGZE,
Not_Staged,Not_Staged,Pseudocalanidae,4.2,DW,ug,Pitois and Fox 2006 (NE Atlantic); 8 in ICES WGZE; 12ug Pseudocalanus spp. C6 in  Skjoldal and Aarflot 2023,
,,Heterorhabdidae,,,,,
Not_Staged,Not_Staged,Centropages furcatus,20,DW,ug,ICES WGZE; 32 in La Rosa-Izquierdo et al 2025,
Not_Staged,Not_Staged,Corycaeus,29,DW,ug,ICES WGZE,
Not_Staged,Not_Staged,Corycaeus,62,DW,ug,Pitois and Fox 2006 (NE Atlantic),
,,Mecynocera clausi,10,DW,ug,Piontkovski et al 2008,
Not_Staged,Not_Staged,Metridia,225,DW,ug,ICES WGZE; 150 ug for Metridia spp. C6 in Skjoldal and Aarflot 2023,
Not_Staged,Not_Staged,Paracalanus,4.2,DW,ug,Pitois and Fox 2006 (NE Atlantic),
,,Pontellidae,392,DW,ug,Piontkovski et al 2008,
Not_Staged,Not_Staged,Temora,20,DW,ug,Skjoldal and Myrseth Aarflot 2023; Piontkovski et al 2008 WW(?) 90ug,
Not_Staged,Not_Staged,Tortanus discaudatus,30,DW,ug,Phillips 1976 UNH; 48 in ICES WGZE,
Not_Staged,Not_Staged,Undinula vulgaris,150,DW,ug,https://www.st.nmfs.noaa.gov/copepedia/taxa/T4000056/html/biometricframe.html; 168 ug in ICES WGZE,
,,Brachyura,,,,,
,,Caridea,,,,,
,,Creseis,,,,,
,,Cumacea,,,,,
,,Decapoda,,,,,
,,Gammaridae,,,,,
,,Gammaridea,50mg ,,,Weslawski et al 2020,
Not_Staged,Not_Staged,Lucifer,239,WW,ug,Vega-Perez et al 1996,
Not_Staged,Not_Staged,Mysida,1200,DW,ug,Katalin Patonai et al 2024,
Not_Staged,Not_Staged,Paguridea,1600000,WW,ug,Balazy et al. 2015,not sure about this
Not_Staged,Not_Staged,Paguridea,1400,DW,ug,Anger 1996,
,,Sagitta elegans,91000,DW,ug m-2,Conway and Williams 1986,double check
Not_Staged,Not_Staged,Salpidae,26000,DW,ug,Luskow et al 2024,460 ug in Heron et al 1988
Not_Staged,Not_Staged,Salpidae,9440800,WW,ug,For Pegea spp. Gleiber et al 2022,
Not_Staged,Not_Staged,Calanus,195,DW,ug,ICES WGZE,
Not_Staged,Not_Staged,Calaus I-IV,13,DW,ug,Pitois and Fox 2006 (NE Atlantic),
Not_Staged,Not_Staged,Augaptilidae,1000,DW,ug,Piontkovski et al 2008,
Not_Staged,Not_Staged,Metrididae,12.4,DW,ug,Cornils et al 2022,
,,Thaliacea ,,,,,
,,Oikopleura longicauda,,,,,
